,time,score,label
0,24,4,threat
1,16,5,threat
2,15,1,threat
3,24,5,threat
4,22,10,medium_threat
5,12,7,medium_threat
6,4,6,medium_threat
7,49,6,threat
8,31,7,medium_threat
9,32,0,threat
10,28,7,medium_threat
11,8,8,medium_threat
12,16,2,threat
13,25,0,threat
14,4,10,medium_threat
15,50,3,threat
16,29,1,threat
17,43,3,threat
18,7,4,threat
19,15,8,medium_threat
20,50,1,threat
21,47,1,threat
22,35,8,medium_threat
23,28,3,threat
24,50,8,threat
25,37,3,threat
26,38,7,medium_threat
27,15,9,medium_threat
28,29,9,medium_threat
29,19,6,medium_threat
30,45,8,threat
31,33,8,medium_threat
32,18,9,medium_threat
33,35,2,threat
34,19,9,medium_threat
35,24,1,threat
36,28,2,threat
37,42,2,threat
38,4,1,threat
39,26,1,threat
40,20,6,medium_threat
41,6,6,medium_threat
42,46,8,threat
43,47,3,threat
44,21,2,threat
45,32,10,medium_threat
46,20,6,medium_threat
47,35,10,medium_threat
48,41,3,threat
49,4,9,medium_threat
50,22,5,threat
51,42,9,threat
52,24,10,medium_threat
53,50,6,threat
54,39,1,threat
55,37,3,threat
56,30,10,medium_threat
57,47,9,threat
58,40,2,threat
59,32,3,threat
60,31,8,medium_threat
61,24,10,medium_threat
62,48,2,threat
63,10,3,threat
64,5,7,medium_threat
65,4,5,threat
66,33,8,medium_threat
67,24,8,medium_threat
68,46,3,threat
69,45,2,threat
70,18,8,medium_threat
71,11,3,threat
72,34,7,medium_threat
73,29,4,threat
74,31,2,threat
75,31,1,threat
76,3,8,medium_threat
77,44,10,threat
78,17,4,threat
79,40,1,threat
80,16,4,threat
81,37,5,threat
82,22,10,medium_threat
83,36,10,medium_threat
84,42,3,threat
85,2,8,medium_threat
86,17,4,threat
87,21,2,threat
88,21,6,medium_threat
89,48,3,threat
90,29,8,medium_threat
91,44,7,threat
92,21,4,threat
93,46,0,threat
94,48,10,threat
95,23,5,threat
96,42,5,threat
97,45,1,threat
98,26,2,threat
99,26,10,medium_threat
100,37,4,threat
101,2,6,medium_threat
102,28,2,threat
103,9,2,threat
104,18,5,threat
105,27,4,threat
106,46,7,threat
107,25,2,threat
108,41,7,threat
109,50,8,threat
110,23,8,medium_threat
111,17,2,threat
112,24,5,threat
113,5,6,medium_threat
114,34,3,threat
115,45,10,threat
116,36,9,medium_threat
117,24,8,medium_threat
118,20,2,threat
119,34,4,threat
120,16,5,threat
121,27,9,medium_threat
122,31,3,threat
123,5,3,threat
124,16,2,threat
125,18,8,medium_threat
126,50,1,threat
127,16,7,medium_threat
128,6,9,medium_threat
129,49,2,threat
130,7,6,medium_threat
131,45,7,threat
132,49,0,threat
133,41,0,threat
134,38,10,medium_threat
135,33,8,medium_threat
136,24,10,medium_threat
137,21,1,threat
138,15,0,threat
139,39,7,threat
140,32,6,medium_threat
141,50,10,threat
142,35,10,medium_threat
143,13,10,medium_threat
144,3,4,threat
145,28,10,medium_threat
146,31,4,threat
147,33,6,medium_threat
148,48,2,threat
149,32,5,threat
150,9,1,threat
151,48,9,threat
152,45,6,threat
153,41,3,threat
154,9,8,medium_threat
155,9,9,medium_threat
156,26,6,medium_threat
157,46,10,threat
158,46,4,threat
159,45,2,threat
160,12,5,threat
161,24,8,medium_threat
162,32,2,threat
163,13,1,threat
164,24,1,threat
165,26,9,medium_threat
166,5,3,threat
167,6,3,threat
168,24,8,medium_threat
169,6,2,threat
170,1,8,medium_threat
171,20,6,medium_threat
172,5,1,threat
173,22,0,threat
174,12,0,threat
175,2,10,medium_threat
176,4,5,threat
177,50,9,threat
178,5,8,medium_threat
179,2,10,medium_threat
180,34,10,medium_threat
181,5,10,medium_threat
182,17,9,medium_threat
183,46,3,threat
184,18,0,threat
185,3,6,medium_threat
186,38,9,medium_threat
187,25,2,threat
188,7,0,threat
189,42,9,threat
190,44,1,threat
191,16,6,medium_threat
192,19,4,threat
193,5,10,medium_threat
194,40,2,threat
195,8,9,medium_threat
196,39,2,threat
197,39,1,threat
198,12,8,medium_threat
199,46,8,threat
200,9,10,medium_threat
201,45,0,threat
202,9,9,medium_threat
203,13,1,threat
204,25,6,medium_threat
205,32,4,threat
206,47,6,threat
207,6,7,medium_threat
208,43,1,threat
209,37,9,medium_threat
210,15,8,medium_threat
211,5,7,medium_threat
212,17,0,threat
213,10,5,threat
214,6,3,threat
215,50,0,threat
216,24,9,medium_threat
217,23,8,medium_threat
218,2,10,medium_threat
219,2,7,medium_threat
220,20,1,threat
221,4,10,medium_threat
222,4,7,medium_threat
223,48,7,threat
224,20,3,threat
225,29,2,threat
226,13,0,threat
227,8,0,threat
228,26,9,medium_threat
229,38,0,threat
230,8,2,threat
231,41,10,threat
232,33,6,medium_threat
233,4,5,threat
234,1,1,threat
235,17,6,medium_threat
236,10,0,threat
237,31,6,medium_threat
238,32,2,threat
239,28,10,medium_threat
240,46,8,threat
241,39,7,threat
242,45,7,threat
243,17,0,threat
244,50,5,threat
245,39,7,threat
246,28,2,threat
247,45,1,threat
248,42,9,threat
249,17,4,threat
250,49,5,threat
251,30,10,medium_threat
252,33,5,threat
253,47,1,threat
254,3,9,medium_threat
255,30,3,threat
256,50,7,threat
257,50,10,threat
258,8,1,threat
259,44,8,threat
260,13,1,threat
261,26,7,medium_threat
262,22,4,threat
263,8,10,medium_threat
264,13,7,medium_threat
265,26,7,medium_threat
266,18,3,threat
267,6,9,medium_threat
268,11,10,medium_threat
269,26,5,threat
270,8,5,threat
271,13,3,threat
272,43,7,threat
273,31,1,threat
274,43,3,threat
275,2,7,medium_threat
276,7,6,medium_threat
277,9,3,threat
278,3,1,threat
279,34,10,medium_threat
280,7,0,threat
281,25,5,threat
282,43,6,threat
283,18,0,threat
284,15,3,threat
285,15,8,medium_threat
286,17,3,threat
287,5,0,threat
288,14,4,threat
289,13,5,threat
290,49,4,threat
291,3,9,medium_threat
292,46,2,threat
293,42,10,threat
294,43,7,threat
295,45,0,threat
296,20,10,medium_threat
297,38,1,threat
298,30,9,medium_threat
299,25,1,threat
300,48,3,threat
301,20,0,threat
302,49,3,threat
303,13,4,threat
304,19,4,threat
305,35,0,threat
306,13,0,threat
307,14,3,threat
308,38,10,medium_threat
309,11,2,threat
310,7,1,threat
311,14,6,medium_threat
312,36,2,threat
313,2,3,threat
314,30,1,threat
315,2,0,threat
316,8,1,threat
317,35,9,medium_threat
318,8,6,medium_threat
319,6,6,medium_threat
320,3,2,threat
321,30,9,medium_threat
322,40,10,threat
323,12,9,medium_threat
324,8,0,threat
325,25,0,threat
326,22,2,threat
327,47,1,threat
328,24,10,medium_threat
329,50,6,threat
330,35,0,threat
331,21,7,medium_threat
332,17,8,medium_threat
333,48,1,threat
334,37,5,threat
335,5,7,medium_threat
336,16,1,threat
337,13,4,threat
338,17,0,threat
339,27,2,threat
340,31,0,threat
341,9,2,threat
342,36,4,threat
343,25,3,threat
344,31,2,threat
345,24,9,medium_threat
346,42,2,threat
347,2,10,medium_threat
348,4,10,medium_threat
349,41,9,threat
350,16,1,threat
351,50,0,threat
352,14,5,threat
353,14,5,threat
354,13,8,medium_threat
355,28,5,threat
356,3,6,medium_threat
357,33,0,threat
358,40,9,threat
359,47,4,threat
360,6,9,medium_threat
361,33,4,threat
362,28,1,threat
363,50,3,threat
364,45,9,threat
365,10,1,threat
366,3,8,medium_threat
367,17,4,threat
368,29,10,medium_threat
369,42,4,threat
370,21,0,threat
371,36,4,threat
372,46,6,threat
373,26,5,threat
374,11,7,medium_threat
375,32,3,threat
376,25,7,medium_threat
377,13,7,medium_threat
378,12,0,threat
379,15,2,threat
380,29,7,medium_threat
381,24,2,threat
382,34,10,medium_threat
383,36,9,medium_threat
384,3,8,medium_threat
385,17,0,threat
386,24,7,medium_threat
387,36,10,medium_threat
388,16,0,threat
389,9,10,medium_threat
390,18,2,threat
391,8,9,medium_threat
392,4,9,medium_threat
393,42,7,threat
394,49,9,threat
395,21,7,medium_threat
396,7,10,medium_threat
397,46,1,threat
398,29,2,threat
399,48,3,threat
400,24,4,threat
401,41,10,threat
402,46,2,threat
403,16,10,medium_threat
404,1,8,medium_threat
405,33,6,medium_threat
406,44,7,threat
407,42,7,threat
408,7,6,medium_threat
409,36,4,threat
410,48,4,threat
411,34,6,medium_threat
412,15,7,medium_threat
413,30,9,medium_threat
414,30,10,medium_threat
415,15,7,medium_threat
416,14,8,medium_threat
417,1,6,medium_threat
418,30,6,medium_threat
419,24,6,medium_threat
420,42,1,threat
421,35,2,threat
422,25,7,medium_threat
423,17,9,medium_threat
424,24,7,medium_threat
425,13,1,threat
426,48,3,threat
427,28,4,threat
428,27,9,medium_threat
429,9,4,threat
430,14,6,medium_threat
431,14,10,medium_threat
432,4,9,medium_threat
433,48,10,threat
434,30,4,threat
435,24,1,threat
436,33,3,threat
437,10,0,threat
438,10,8,medium_threat
439,46,9,threat
440,18,7,medium_threat
441,50,0,threat
442,34,0,threat
443,2,10,medium_threat
444,20,7,medium_threat
445,42,2,threat
446,34,0,threat
447,36,6,medium_threat
448,42,8,threat
449,33,7,medium_threat
450,44,1,threat
451,1,1,threat
452,30,4,threat
453,20,7,medium_threat
454,16,6,medium_threat
455,50,5,threat
456,23,1,threat
457,34,10,medium_threat
458,41,9,threat
459,35,7,medium_threat
460,12,7,medium_threat
461,11,10,medium_threat
462,42,5,threat
463,25,4,threat
464,27,1,threat
465,21,9,medium_threat
466,1,0,threat
467,6,3,threat
468,43,6,threat
469,7,6,medium_threat
470,3,6,medium_threat
471,7,7,medium_threat
472,29,6,medium_threat
473,40,2,threat
474,35,8,medium_threat
475,7,5,threat
476,40,5,threat
477,46,1,threat
478,2,9,medium_threat
479,21,8,medium_threat
480,17,4,threat
481,10,6,medium_threat
482,34,3,threat
483,46,9,threat
484,29,6,medium_threat
485,40,8,threat
486,14,6,medium_threat
487,25,4,threat
488,50,4,threat
489,24,9,medium_threat
490,29,0,threat
491,29,6,medium_threat
492,46,7,threat
493,36,0,threat
494,30,7,medium_threat
495,34,3,threat
496,10,4,threat
497,43,6,threat
498,19,6,medium_threat
499,11,6,medium_threat
500,22,9,medium_threat
501,37,4,threat
502,49,3,threat
503,39,8,threat
504,20,10,medium_threat
505,41,7,threat
506,26,7,medium_threat
507,5,7,medium_threat
508,36,10,medium_threat
509,1,4,threat
510,24,7,medium_threat
511,22,2,threat
512,15,1,threat
513,25,3,threat
514,32,2,threat
515,49,1,threat
516,7,7,medium_threat
517,29,0,threat
518,32,7,medium_threat
519,9,10,medium_threat
520,20,1,threat
521,45,5,threat
522,13,5,threat
523,12,3,threat
524,38,3,threat
525,43,7,threat
526,11,3,threat
527,15,7,medium_threat
528,37,8,medium_threat
529,18,5,threat
530,9,8,medium_threat
531,29,9,medium_threat
532,17,6,medium_threat
533,34,1,threat
534,9,1,threat
535,7,5,threat
536,47,4,threat
537,7,4,threat
538,9,10,medium_threat
539,48,7,threat
540,22,1,threat
541,6,10,medium_threat
542,2,3,threat
543,26,10,medium_threat
544,16,9,medium_threat
545,38,4,threat
546,7,5,threat
547,36,8,medium_threat
548,47,8,threat
549,34,6,medium_threat
550,15,4,threat
551,43,3,threat
552,32,1,threat
553,45,5,threat
554,14,7,medium_threat
555,37,9,medium_threat
556,10,3,threat
557,25,5,threat
558,25,8,medium_threat
559,9,10,medium_threat
560,50,8,threat
561,12,8,medium_threat
562,48,3,threat
563,38,8,medium_threat
564,21,5,threat
565,26,7,medium_threat
566,22,3,threat
567,25,10,medium_threat
568,50,6,threat
569,32,4,threat
570,8,1,threat
571,8,9,medium_threat
572,15,2,threat
573,15,7,medium_threat
574,28,1,threat
575,38,6,medium_threat
576,14,3,threat
577,21,7,medium_threat
578,27,4,threat
579,28,2,threat
580,50,9,threat
581,33,4,threat
582,20,2,threat
583,36,8,medium_threat
584,29,6,medium_threat
585,16,5,threat
586,32,9,medium_threat
587,40,10,threat
588,47,5,threat
589,10,3,threat
590,39,7,threat
591,44,5,threat
592,1,9,medium_threat
593,43,9,threat
594,4,8,medium_threat
595,14,0,threat
596,48,6,threat
597,25,10,medium_threat
598,44,9,threat
599,23,8,medium_threat
600,44,10,threat
601,28,4,threat
602,37,7,medium_threat
603,15,4,threat
604,12,4,threat
605,42,10,threat
606,48,9,threat
607,36,10,medium_threat
608,34,2,threat
609,16,6,medium_threat
610,49,7,threat
611,6,2,threat
612,6,7,medium_threat
613,10,5,threat
614,18,8,medium_threat
615,35,4,threat
616,25,10,medium_threat
617,12,7,medium_threat
618,14,6,medium_threat
619,48,1,threat
620,24,8,medium_threat
621,9,3,threat
622,36,0,threat
623,10,5,threat
624,36,0,threat
625,12,0,threat
626,20,4,threat
627,34,7,medium_threat
628,4,3,threat
629,48,4,threat
630,7,2,threat
631,22,8,medium_threat
632,34,9,medium_threat
633,45,10,threat
634,41,2,threat
635,6,5,threat
636,1,9,medium_threat
637,11,2,threat
638,12,3,threat
639,44,2,threat
640,4,3,threat
641,6,0,threat
642,20,6,medium_threat
643,13,9,medium_threat
644,6,9,medium_threat
645,25,5,threat
646,20,9,medium_threat
647,49,6,threat
648,14,8,medium_threat
649,44,0,threat
650,39,3,threat
651,35,0,threat
652,9,6,medium_threat
653,36,4,threat
654,34,3,threat
655,33,7,medium_threat
656,18,10,medium_threat
657,3,1,threat
658,11,1,threat
659,6,2,threat
660,38,10,medium_threat
661,5,1,threat
662,43,6,threat
663,34,10,medium_threat
664,14,4,threat
665,36,5,threat
666,27,10,medium_threat
667,45,9,threat
668,12,10,medium_threat
669,31,1,threat
670,20,6,medium_threat
671,10,3,threat
672,31,10,medium_threat
673,1,6,medium_threat
674,17,7,medium_threat
675,46,5,threat
676,14,0,threat
677,46,9,threat
678,8,5,threat
679,9,7,medium_threat
680,35,5,threat
681,11,5,threat
682,30,9,medium_threat
683,2,2,threat
684,28,10,medium_threat
685,44,6,threat
686,25,5,threat
687,48,5,threat
688,49,0,threat
689,42,2,threat
690,37,8,medium_threat
691,40,1,threat
692,9,0,threat
693,37,4,threat
694,1,0,threat
695,37,0,threat
696,15,2,threat
697,44,6,threat
698,37,6,medium_threat
699,31,3,threat
700,45,2,threat
701,45,4,threat
702,48,10,threat
703,41,9,threat
704,10,10,medium_threat
705,22,2,threat
706,11,3,threat
707,26,5,threat
708,48,0,threat
709,22,10,medium_threat
710,15,4,threat
711,16,4,threat
712,39,10,threat
713,14,2,threat
714,25,5,threat
715,33,10,medium_threat
716,6,4,threat
717,2,6,medium_threat
718,36,7,medium_threat
719,46,1,threat
720,20,3,threat
721,39,5,threat
722,49,9,threat
723,43,9,threat
724,44,7,threat
725,9,4,threat
726,41,9,threat
727,13,8,medium_threat
728,36,8,medium_threat
729,30,2,threat
730,36,4,threat
731,3,1,threat
732,46,0,threat
733,45,0,threat
734,48,0,threat
735,24,9,medium_threat
736,33,6,medium_threat
737,30,5,threat
738,31,6,medium_threat
739,23,6,medium_threat
740,34,4,threat
741,5,2,threat
742,22,3,threat
743,23,10,medium_threat
744,42,8,threat
745,9,4,threat
746,26,0,threat
747,42,9,threat
748,35,9,medium_threat
749,11,7,medium_threat
750,2,10,medium_threat
751,15,0,threat
752,2,1,threat
753,7,0,threat
754,23,9,medium_threat
755,31,10,medium_threat
756,25,8,medium_threat
757,19,6,medium_threat
758,39,9,threat
759,5,1,threat
760,29,0,threat
761,37,1,threat
762,21,4,threat
763,6,7,medium_threat
764,25,6,medium_threat
765,34,0,threat
766,30,0,threat
767,43,6,threat
768,29,0,threat
769,40,7,threat
770,20,9,medium_threat
771,15,6,medium_threat
772,40,9,threat
773,22,7,medium_threat
774,21,3,threat
775,41,0,threat
776,36,2,threat
777,9,1,threat
778,4,9,medium_threat
779,27,6,medium_threat
780,12,8,medium_threat
781,3,2,threat
782,21,6,medium_threat
783,6,2,threat
784,31,7,medium_threat
785,32,8,medium_threat
786,1,2,threat
787,5,8,medium_threat
788,4,10,medium_threat
789,30,10,medium_threat
790,15,9,medium_threat
791,23,1,threat
792,25,7,medium_threat
793,31,6,medium_threat
794,43,6,threat
795,22,1,threat
796,39,1,threat
797,28,10,medium_threat
798,5,7,medium_threat
799,47,5,threat
800,17,8,medium_threat
801,47,9,threat
802,17,6,medium_threat
803,22,2,threat
804,16,10,medium_threat
805,26,0,threat
806,36,6,medium_threat
807,3,7,medium_threat
808,5,7,medium_threat
809,15,10,medium_threat
810,12,4,threat
811,31,10,medium_threat
812,22,4,threat
813,19,10,medium_threat
814,43,9,threat
815,17,2,threat
816,49,0,threat
817,11,9,medium_threat
818,33,8,medium_threat
819,24,1,threat
820,9,7,medium_threat
821,6,1,threat
822,23,8,medium_threat
823,21,5,threat
824,17,6,medium_threat
825,37,5,threat
826,50,4,threat
827,22,6,medium_threat
828,30,7,medium_threat
829,2,4,threat
830,30,4,threat
831,3,7,medium_threat
832,8,6,medium_threat
833,37,7,medium_threat
834,11,2,threat
835,47,5,threat
836,33,1,threat
837,21,8,medium_threat
838,9,10,medium_threat
839,24,8,medium_threat
840,41,6,threat
841,26,5,threat
842,17,8,medium_threat
843,50,7,threat
844,13,9,medium_threat
845,10,10,medium_threat
846,43,2,threat
847,11,1,threat
848,50,0,threat
849,37,8,medium_threat
850,33,6,medium_threat
851,33,8,medium_threat
852,19,3,threat
853,2,6,medium_threat
854,20,1,threat
855,41,1,threat
856,47,10,threat
857,39,10,threat
858,49,10,threat
859,15,4,threat
860,40,6,threat
861,38,4,threat
862,32,1,threat
863,4,1,threat
864,3,0,threat
865,27,7,medium_threat
866,37,7,medium_threat
867,36,3,threat
868,44,8,threat
869,30,0,threat
870,26,3,threat
871,50,1,threat
872,32,3,threat
873,3,8,medium_threat
874,15,0,threat
875,13,10,medium_threat
876,16,10,medium_threat
877,6,0,threat
878,42,10,threat
879,5,7,medium_threat
880,32,1,threat
881,38,2,threat
882,11,4,threat
883,47,8,threat
884,36,4,threat
885,49,6,threat
886,13,10,medium_threat
887,22,3,threat
888,3,8,medium_threat
889,7,9,medium_threat
890,47,4,threat
891,28,2,threat
892,24,6,medium_threat
893,27,7,medium_threat
894,9,3,threat
895,12,7,medium_threat
896,6,0,threat
897,36,4,threat
898,16,5,threat
899,50,6,threat
900,33,9,medium_threat
901,48,4,threat
902,8,4,threat
903,40,7,threat
904,29,1,threat
905,13,0,threat
906,45,5,threat
907,39,9,threat
908,43,2,threat
909,43,3,threat
910,40,3,threat
911,7,2,threat
912,20,5,threat
913,13,1,threat
914,10,0,threat
915,2,7,medium_threat
916,46,2,threat
917,33,4,threat
918,21,2,threat
919,8,7,medium_threat
920,49,10,threat
921,27,1,threat
922,41,10,threat
923,10,5,threat
924,9,3,threat
925,3,8,medium_threat
926,39,0,threat
927,29,2,threat
928,1,4,threat
929,16,5,threat
930,44,9,threat
931,18,9,medium_threat
932,12,8,medium_threat
933,48,0,threat
934,37,5,threat
935,47,0,threat
936,9,0,threat
937,11,2,threat
938,35,0,threat
939,33,10,medium_threat
940,8,6,medium_threat
941,33,2,threat
942,9,6,medium_threat
943,15,3,threat
944,24,9,medium_threat
945,32,9,medium_threat
946,44,1,threat
947,25,1,threat
948,1,2,threat
949,30,3,threat
950,25,5,threat
951,35,7,medium_threat
952,39,8,threat
953,41,0,threat
954,39,5,threat
955,47,6,threat
956,15,9,medium_threat
957,12,0,threat
958,17,2,threat
959,31,5,threat
960,42,6,threat
961,10,7,medium_threat
962,3,8,medium_threat
963,14,4,threat
964,16,2,threat
965,7,3,threat
966,11,4,threat
967,35,6,medium_threat
968,8,4,threat
969,37,0,threat
970,37,4,threat
971,21,1,threat
972,3,7,medium_threat
973,35,8,medium_threat
974,29,1,threat
975,50,9,threat
976,44,5,threat
977,13,8,medium_threat
978,14,8,medium_threat
979,17,5,threat
980,2,4,threat
981,9,7,medium_threat
982,49,0,threat
983,1,9,medium_threat
984,12,1,threat
985,13,7,medium_threat
986,44,3,threat
987,39,8,threat
988,4,2,threat
989,23,5,threat
990,47,7,threat
991,9,7,medium_threat
992,9,10,medium_threat
993,10,5,threat
994,11,9,medium_threat
995,15,4,threat
996,2,10,medium_threat
997,24,0,threat
998,47,7,threat
999,34,6,medium_threat
1000,26,8,medium_threat
1001,50,2,threat
1002,33,3,threat
1003,33,4,threat
1004,7,10,medium_threat
1005,14,3,threat
1006,13,0,threat
1007,33,3,threat
1008,38,2,threat
1009,17,9,medium_threat
1010,39,4,threat
1011,43,4,threat
1012,38,5,threat
1013,18,8,medium_threat
1014,37,4,threat
1015,47,7,threat
1016,46,8,threat
1017,50,9,threat
1018,42,1,threat
1019,15,3,threat
1020,14,10,medium_threat
1021,50,2,threat
1022,29,2,threat
1023,9,4,threat
1024,31,9,medium_threat
1025,2,2,threat
1026,29,0,threat
1027,7,0,threat
1028,11,7,medium_threat
1029,20,8,medium_threat
1030,31,0,threat
1031,27,2,threat
1032,37,1,threat
1033,29,10,medium_threat
1034,1,5,threat
1035,26,6,medium_threat
1036,14,5,threat
1037,37,5,threat
1038,30,2,threat
1039,20,5,threat
1040,4,0,threat
1041,1,5,threat
1042,14,10,medium_threat
1043,35,4,threat
1044,4,9,medium_threat
1045,40,7,threat
1046,15,7,medium_threat
1047,38,6,medium_threat
1048,1,3,threat
1049,36,8,medium_threat
1050,21,0,threat
1051,22,4,threat
1052,28,2,threat
1053,20,4,threat
1054,45,1,threat
1055,4,7,medium_threat
1056,50,8,threat
1057,37,8,medium_threat
1058,49,8,threat
1059,17,4,threat
1060,25,8,medium_threat
1061,42,4,threat
