,time,score,label
1062,4,9,medium_threat
1063,5,8,medium_threat
1064,39,8,threat
1065,15,5,threat
1066,33,7,medium_threat
1067,24,1,threat
1068,19,6,medium_threat
1069,28,7,medium_threat
1070,24,10,medium_threat
1071,41,8,threat
1072,32,10,medium_threat
1073,11,10,medium_threat
1074,47,1,threat
1075,9,3,threat
1076,17,1,threat
1077,2,10,medium_threat
1078,40,2,threat
1079,15,6,medium_threat
1080,15,4,threat
1081,21,9,medium_threat
1082,28,6,medium_threat
1083,11,10,medium_threat
1084,6,8,medium_threat
1085,40,7,threat
1086,49,1,threat
1087,44,9,threat
1088,9,10,medium_threat
1089,4,1,threat
1090,35,5,threat
1091,35,9,medium_threat
1092,25,0,threat
1093,6,9,medium_threat
1094,29,2,threat
1095,49,2,threat
1096,40,9,threat
1097,3,5,threat
1098,5,6,medium_threat
1099,32,6,medium_threat
1100,30,7,medium_threat
1101,33,5,threat
1102,44,2,threat
1103,40,6,threat
1104,3,7,medium_threat
1105,39,0,threat
1106,45,8,threat
1107,50,10,threat
1108,49,7,threat
1109,30,0,threat
1110,29,4,threat
1111,17,2,threat
1112,6,9,medium_threat
1113,23,7,medium_threat
1114,32,3,threat
1115,19,9,medium_threat
1116,12,1,threat
1117,22,10,medium_threat
1118,42,5,threat
1119,4,2,threat
1120,39,9,threat
1121,50,10,threat
1122,43,9,threat
1123,9,7,medium_threat
1124,46,3,threat
1125,4,4,threat
1126,38,1,threat
1127,28,6,medium_threat
1128,37,4,threat
1129,25,6,medium_threat
1130,11,4,threat
1131,10,1,threat
1132,9,3,threat
1133,38,4,threat
1134,12,3,threat
1135,5,6,medium_threat
1136,12,9,medium_threat
1137,13,6,medium_threat
1138,6,5,threat
1139,18,4,threat
1140,3,1,threat
1141,15,1,threat
1142,23,7,medium_threat
1143,29,1,threat
1144,45,10,threat
1145,47,9,threat
1146,20,4,threat
1147,25,8,medium_threat
1148,44,3,threat
1149,46,3,threat
1150,15,10,medium_threat
1151,36,7,medium_threat
1152,11,1,threat
1153,19,0,threat
1154,16,5,threat
1155,37,1,threat
1156,21,5,threat
1157,36,9,medium_threat
1158,3,2,threat
1159,17,6,medium_threat
1160,42,6,threat
1161,5,5,threat
1162,32,5,threat
1163,42,0,threat
1164,15,2,threat
1165,31,2,threat
1166,38,4,threat
1167,36,3,threat
1168,42,0,threat
1169,19,10,medium_threat
1170,42,5,threat
1171,45,3,threat
1172,31,5,threat
1173,20,7,medium_threat
1174,30,4,threat
1175,12,8,medium_threat
1176,42,1,threat
1177,29,6,medium_threat
1178,24,7,medium_threat
1179,1,1,threat
1180,4,5,threat
1181,23,1,threat
1182,6,2,threat
1183,26,9,medium_threat
1184,37,6,medium_threat
1185,4,2,threat
1186,36,5,threat
1187,43,10,threat
1188,30,2,threat
1189,2,8,medium_threat
1190,16,6,medium_threat
1191,34,8,medium_threat
1192,17,0,threat
1193,1,3,threat
1194,26,9,medium_threat
1195,45,5,threat
1196,14,1,threat
1197,12,3,threat
1198,6,0,threat
1199,35,10,medium_threat
1200,7,4,threat
1201,26,1,threat
1202,16,9,medium_threat
1203,16,9,medium_threat
1204,32,6,medium_threat
1205,20,7,medium_threat
1206,25,3,threat
1207,42,10,threat
1208,16,2,threat
1209,38,10,medium_threat
1210,30,7,medium_threat
1211,9,4,threat
1212,38,3,threat
1213,39,2,threat
1214,7,6,medium_threat
1215,10,7,medium_threat
1216,13,0,threat
1217,37,4,threat
1218,48,0,threat
1219,18,9,medium_threat
1220,2,7,medium_threat
1221,28,4,threat
1222,28,6,medium_threat
1223,16,10,medium_threat
1224,25,1,threat
1225,39,5,threat
1226,40,5,threat
1227,31,4,threat
1228,37,4,threat
1229,39,4,threat
1230,10,9,medium_threat
1231,24,2,threat
1232,14,0,threat
1233,26,3,threat
1234,30,9,medium_threat
1235,16,2,threat
1236,23,9,medium_threat
1237,5,4,threat
1238,36,2,threat
1239,35,0,threat
1240,36,3,threat
1241,21,3,threat
1242,42,6,threat
1243,40,9,threat
1244,43,4,threat
1245,22,0,threat
1246,8,0,threat
1247,29,9,medium_threat
1248,45,2,threat
1249,16,2,threat
1250,18,2,threat
1251,49,0,threat
1252,35,4,threat
1253,15,6,medium_threat
1254,32,4,threat
1255,11,3,threat
1256,32,8,medium_threat
1257,36,2,threat
1258,49,1,threat
1259,46,9,threat
1260,20,2,threat
1261,10,6,medium_threat
1262,43,5,threat
1263,18,1,threat
1264,29,9,medium_threat
1265,30,5,threat
1266,33,7,medium_threat
1267,35,0,threat
1268,16,9,medium_threat
1269,29,0,threat
1270,11,2,threat
1271,26,9,medium_threat
1272,5,7,medium_threat
1273,17,6,medium_threat
1274,21,5,threat
1275,15,7,medium_threat
1276,32,1,threat
1277,16,5,threat
1278,17,7,medium_threat
1279,11,6,medium_threat
1280,22,1,threat
1281,22,8,medium_threat
1282,36,0,threat
1283,31,7,medium_threat
1284,10,1,threat
1285,30,6,medium_threat
1286,35,7,medium_threat
1287,21,7,medium_threat
1288,27,10,medium_threat
1289,18,7,medium_threat
1290,28,1,threat
1291,46,3,threat
1292,41,3,threat
1293,13,5,threat
1294,4,0,threat
1295,20,1,threat
1296,42,2,threat
1297,15,1,threat
1298,45,8,threat
1299,20,10,medium_threat
1300,10,10,medium_threat
1301,50,2,threat
1302,50,3,threat
1303,37,4,threat
1304,26,10,medium_threat
1305,44,4,threat
1306,18,1,threat
1307,16,6,medium_threat
1308,39,5,threat
1309,3,1,threat
1310,3,1,threat
1311,20,2,threat
1312,33,5,threat
1313,23,3,threat
1314,29,1,threat
1315,19,8,medium_threat
1316,14,10,medium_threat
1317,9,7,medium_threat
1318,38,5,threat
1319,26,3,threat
1320,39,9,threat
1321,36,9,medium_threat
1322,24,0,threat
1323,46,8,threat
1324,40,10,threat
1325,28,2,threat
1326,14,2,threat
1327,1,1,threat
1328,28,3,threat
1329,29,6,medium_threat
1330,30,0,threat
1331,33,10,medium_threat
1332,48,9,threat
1333,5,4,threat
1334,22,6,medium_threat
1335,1,9,medium_threat
1336,14,3,threat
1337,10,5,threat
1338,19,0,threat
1339,23,5,threat
1340,20,7,medium_threat
1341,19,9,medium_threat
1342,22,3,threat
1343,11,6,medium_threat
1344,28,9,medium_threat
1345,13,3,threat
1346,35,10,medium_threat
1347,42,2,threat
1348,19,9,medium_threat
1349,19,0,threat
1350,22,7,medium_threat
1351,20,9,medium_threat
1352,20,6,medium_threat
1353,49,9,threat
1354,7,6,medium_threat
1355,27,9,medium_threat
1356,19,2,threat
1357,4,10,medium_threat
1358,1,10,medium_threat
1359,28,5,threat
1360,50,3,threat
1361,31,9,medium_threat
1362,32,3,threat
1363,18,4,threat
1364,20,10,medium_threat
1365,3,5,threat
1366,46,9,threat
1367,37,0,threat
1368,13,7,medium_threat
1369,11,2,threat
1370,24,6,medium_threat
1371,7,0,threat
1372,44,1,threat
1373,34,6,medium_threat
1374,7,9,medium_threat
1375,17,4,threat
1376,11,10,medium_threat
1377,5,2,threat
1378,39,6,threat
1379,39,0,threat
1380,5,5,threat
1381,3,0,threat
1382,20,1,threat
1383,40,0,threat
1384,14,4,threat
1385,49,10,threat
1386,34,9,medium_threat
1387,39,5,threat
1388,29,4,threat
1389,48,8,threat
1390,45,6,threat
1391,32,6,medium_threat
1392,5,1,threat
1393,19,4,threat
1394,17,2,threat
1395,33,4,threat
1396,13,9,medium_threat
1397,31,8,medium_threat
1398,24,6,medium_threat
1399,8,2,threat
1400,16,5,threat
1401,20,6,medium_threat
1402,22,4,threat
1403,29,4,threat
1404,49,7,threat
1405,5,4,threat
1406,29,8,medium_threat
1407,28,1,threat
1408,16,1,threat
1409,5,0,threat
1410,34,6,medium_threat
1411,15,6,medium_threat
1412,23,4,threat
1413,47,2,threat
1414,28,2,threat
1415,20,4,threat
1416,44,6,threat
1417,29,5,threat
1418,13,5,threat
1419,26,7,medium_threat
1420,25,8,medium_threat
1421,6,7,medium_threat
1422,28,1,threat
1423,29,2,threat
1424,29,10,medium_threat
1425,20,4,threat
1426,47,7,threat
1427,10,1,threat
1428,24,3,threat
1429,9,8,medium_threat
1430,47,5,threat
1431,26,1,threat
1432,30,8,medium_threat
1433,12,1,threat
1434,47,10,threat
1435,45,8,threat
1436,42,7,threat
1437,44,10,threat
1438,41,7,threat
1439,5,1,threat
1440,48,5,threat
1441,40,10,threat
1442,39,3,threat
1443,32,3,threat
1444,4,0,threat
1445,6,10,medium_threat
1446,15,5,threat
1447,7,1,threat
1448,12,6,medium_threat
1449,8,9,medium_threat
1450,8,7,medium_threat
1451,40,3,threat
1452,49,5,threat
1453,25,2,threat
1454,21,9,medium_threat
1455,49,9,threat
1456,39,9,threat
1457,34,4,threat
1458,24,9,medium_threat
1459,47,3,threat
1460,20,6,medium_threat
1461,28,10,medium_threat
1462,37,10,medium_threat
1463,42,0,threat
1464,21,9,medium_threat
1465,48,3,threat
1466,12,7,medium_threat
1467,50,5,threat
1468,32,8,medium_threat
1469,17,3,threat
1470,11,5,threat
1471,34,8,medium_threat
1472,31,0,threat
1473,17,6,medium_threat
1474,22,3,threat
1475,31,6,medium_threat
1476,30,4,threat
1477,19,0,threat
1478,21,9,medium_threat
1479,27,5,threat
1480,33,3,threat
1481,31,2,threat
1482,25,2,threat
1483,40,6,threat
1484,49,8,threat
1485,44,2,threat
1486,29,10,medium_threat
1487,23,3,threat
1488,6,6,medium_threat
1489,19,0,threat
1490,48,7,threat
1491,10,3,threat
1492,4,5,threat
1493,19,10,medium_threat
1494,38,3,threat
1495,40,2,threat
1496,33,4,threat
1497,34,5,threat
1498,50,7,threat
1499,32,3,threat
1500,15,4,threat
1501,19,8,medium_threat
1502,5,10,medium_threat
1503,4,0,threat
1504,2,6,medium_threat
1505,24,6,medium_threat
1506,39,8,threat
1507,33,5,threat
1508,23,8,medium_threat
1509,10,2,threat
1510,23,7,medium_threat
1511,1,1,threat
1512,1,7,medium_threat
1513,1,10,medium_threat
1514,14,4,threat
1515,20,2,threat
1516,34,6,medium_threat
1517,23,7,medium_threat
1518,11,4,threat
1519,24,6,medium_threat
1520,8,7,medium_threat
1521,14,2,threat
1522,1,0,threat
1523,9,3,threat
1524,4,8,medium_threat
1525,26,0,threat
1526,40,9,threat
1527,47,9,threat
1528,42,6,threat
1529,23,2,threat
1530,21,6,medium_threat
1531,32,5,threat
1532,35,7,medium_threat
1533,41,8,threat
1534,29,8,medium_threat
1535,28,7,medium_threat
1536,39,9,threat
1537,17,1,threat
1538,24,4,threat
1539,31,4,threat
1540,20,2,threat
1541,42,10,threat
1542,6,1,threat
1543,18,7,medium_threat
1544,29,5,threat
1545,11,6,medium_threat
1546,1,7,medium_threat
1547,34,2,threat
1548,17,2,threat
1549,6,2,threat
1550,22,0,threat
1551,21,5,threat
1552,45,10,threat
1553,2,10,medium_threat
1554,37,6,medium_threat
1555,44,8,threat
1556,23,2,threat
1557,16,9,medium_threat
1558,47,2,threat
1559,20,7,medium_threat
1560,31,7,medium_threat
1561,19,1,threat
1562,3,3,threat
1563,24,7,medium_threat
1564,13,5,threat
1565,21,9,medium_threat
1566,43,10,threat
1567,27,0,threat
1568,46,0,threat
1569,26,3,threat
1570,17,6,medium_threat
1571,31,5,threat
1572,13,10,medium_threat
1573,29,6,medium_threat
1574,33,2,threat
1575,15,10,medium_threat
1576,27,8,medium_threat
1577,10,2,threat
1578,41,9,threat
1579,28,1,threat
1580,23,4,threat
1581,8,8,medium_threat
1582,14,2,threat
1583,33,10,medium_threat
1584,39,2,threat
1585,28,8,medium_threat
1586,34,10,medium_threat
1587,12,6,medium_threat
1588,31,6,medium_threat
1589,39,0,threat
1590,18,9,medium_threat
1591,4,1,threat
1592,17,8,medium_threat
1593,8,1,threat
1594,7,2,threat
1595,20,10,medium_threat
1596,26,1,threat
1597,40,1,threat
1598,23,4,threat
1599,48,9,threat
1600,34,7,medium_threat
1601,9,5,threat
1602,2,8,medium_threat
1603,5,8,medium_threat
1604,25,1,threat
1605,34,4,threat
1606,29,10,medium_threat
1607,41,1,threat
1608,15,2,threat
1609,14,1,threat
1610,19,7,medium_threat
1611,19,1,threat
1612,32,5,threat
1613,7,0,threat
1614,26,10,medium_threat
1615,17,2,threat
1616,24,7,medium_threat
1617,38,8,medium_threat
1618,10,7,medium_threat
1619,43,10,threat
1620,12,9,medium_threat
1621,26,10,medium_threat
1622,46,6,threat
1623,8,5,threat
1624,50,2,threat
1625,42,6,threat
1626,49,1,threat
1627,34,7,medium_threat
1628,29,5,threat
1629,4,4,threat
1630,12,2,threat
1631,47,4,threat
1632,16,2,threat
1633,11,3,threat
1634,31,7,medium_threat
1635,22,5,threat
1636,3,0,threat
1637,24,7,medium_threat
1638,26,6,medium_threat
1639,24,4,threat
1640,34,7,medium_threat
1641,22,8,medium_threat
1642,20,10,medium_threat
1643,36,1,threat
1644,20,7,medium_threat
1645,28,5,threat
1646,37,9,medium_threat
1647,27,5,threat
1648,45,7,threat
1649,17,2,threat
1650,27,10,medium_threat
1651,24,6,medium_threat
1652,42,3,threat
1653,37,3,threat
1654,43,5,threat
1655,17,8,medium_threat
1656,35,2,threat
1657,26,4,threat
1658,6,2,threat
1659,33,7,medium_threat
1660,20,9,medium_threat
1661,3,5,threat
1662,1,7,medium_threat
1663,14,8,medium_threat
1664,37,8,medium_threat
1665,26,8,medium_threat
1666,17,9,medium_threat
1667,30,1,threat
1668,28,5,threat
1669,1,0,threat
1670,27,0,threat
1671,13,1,threat
1672,14,2,threat
1673,12,4,threat
1674,41,6,threat
1675,41,6,threat
1676,9,4,threat
1677,23,4,threat
1678,39,8,threat
1679,35,9,medium_threat
1680,3,6,medium_threat
1681,7,3,threat
1682,11,3,threat
1683,39,4,threat
1684,36,2,threat
1685,7,10,medium_threat
1686,47,9,threat
1687,5,8,medium_threat
1688,40,6,threat
1689,17,3,threat
1690,10,6,medium_threat
1691,17,6,medium_threat
1692,18,8,medium_threat
1693,36,5,threat
1694,16,9,medium_threat
1695,26,2,threat
1696,30,6,medium_threat
1697,33,4,threat
1698,29,3,threat
1699,34,2,threat
1700,13,0,threat
1701,28,6,medium_threat
1702,3,3,threat
1703,23,4,threat
1704,8,3,threat
1705,23,8,medium_threat
1706,32,3,threat
1707,40,10,threat
1708,26,4,threat
1709,20,0,threat
1710,16,4,threat
1711,6,6,medium_threat
1712,24,7,medium_threat
1713,3,4,threat
1714,45,5,threat
1715,9,5,threat
1716,27,10,medium_threat
1717,28,6,medium_threat
1718,41,10,threat
1719,6,1,threat
1720,16,1,threat
1721,10,7,medium_threat
1722,33,10,medium_threat
1723,38,1,threat
1724,50,6,threat
1725,14,6,medium_threat
1726,47,4,threat
1727,29,6,medium_threat
1728,45,3,threat
1729,39,10,threat
1730,36,2,threat
1731,14,4,threat
1732,43,9,threat
1733,40,9,threat
1734,4,4,threat
1735,42,10,threat
1736,43,3,threat
1737,20,3,threat
1738,22,9,medium_threat
1739,4,1,threat
1740,47,4,threat
1741,5,9,medium_threat
1742,48,9,threat
1743,28,9,medium_threat
1744,40,5,threat
1745,50,9,threat
1746,5,0,threat
1747,17,0,threat
1748,44,10,threat
1749,31,8,medium_threat
1750,45,0,threat
1751,14,6,medium_threat
1752,45,2,threat
1753,12,4,threat
1754,45,7,threat
1755,31,3,threat
1756,11,10,medium_threat
1757,38,8,medium_threat
1758,48,7,threat
1759,24,6,medium_threat
1760,39,9,threat
1761,13,0,threat
1762,36,2,threat
1763,17,2,threat
1764,42,10,threat
1765,35,9,medium_threat
1766,7,0,threat
1767,29,9,medium_threat
1768,13,2,threat
1769,18,9,medium_threat
1770,8,0,threat
1771,49,10,threat
1772,21,10,medium_threat
1773,47,0,threat
1774,2,3,threat
1775,11,0,threat
1776,24,0,threat
1777,35,9,medium_threat
1778,37,8,medium_threat
1779,13,4,threat
1780,21,6,medium_threat
1781,34,7,medium_threat
1782,6,10,medium_threat
1783,5,10,medium_threat
1784,35,7,medium_threat
1785,21,4,threat
1786,13,9,medium_threat
1787,32,8,medium_threat
1788,12,1,threat
1789,39,2,threat
1790,46,1,threat
1791,2,8,medium_threat
1792,14,6,medium_threat
1793,1,6,medium_threat
1794,6,10,medium_threat
1795,30,0,threat
1796,5,9,medium_threat
1797,28,10,medium_threat
1798,46,6,threat
1799,12,8,medium_threat
1800,8,0,threat
1801,37,3,threat
1802,20,8,medium_threat
1803,28,2,threat
1804,26,4,threat
1805,21,2,threat
1806,42,1,threat
1807,2,1,threat
1808,8,8,medium_threat
1809,38,2,threat
1810,32,6,medium_threat
1811,1,4,threat
1812,20,4,threat
1813,1,9,medium_threat
1814,47,9,threat
1815,48,10,threat
1816,31,2,threat
1817,31,8,medium_threat
1818,44,10,threat
1819,22,9,medium_threat
1820,50,8,threat
1821,2,1,threat
1822,21,10,medium_threat
1823,40,6,threat
1824,18,0,threat
1825,22,3,threat
1826,21,8,medium_threat
1827,33,7,medium_threat
1828,27,3,threat
1829,43,1,threat
1830,24,3,threat
1831,24,2,threat
1832,7,0,threat
1833,44,8,threat
1834,24,3,threat
1835,19,1,threat
1836,11,7,medium_threat
1837,19,6,medium_threat
1838,15,1,threat
1839,2,2,threat
1840,44,1,threat
1841,45,9,threat
1842,50,2,threat
1843,35,8,medium_threat
1844,22,10,medium_threat
1845,49,5,threat
1846,1,9,medium_threat
1847,13,5,threat
1848,36,7,medium_threat
1849,20,4,threat
1850,15,2,threat
1851,10,0,threat
1852,34,5,threat
1853,21,0,threat
1854,35,3,threat
1855,33,7,medium_threat
1856,7,5,threat
1857,46,1,threat
1858,14,10,medium_threat
1859,3,5,threat
1860,47,7,threat
1861,31,1,threat
1862,18,6,medium_threat
1863,27,7,medium_threat
1864,37,4,threat
1865,39,7,threat
1866,42,3,threat
1867,16,6,medium_threat
1868,45,10,threat
1869,21,8,medium_threat
1870,7,3,threat
1871,30,0,threat
1872,17,4,threat
1873,25,4,threat
1874,27,4,threat
1875,24,10,medium_threat
1876,1,9,medium_threat
1877,39,4,threat
1878,28,10,medium_threat
1879,11,9,medium_threat
1880,16,10,medium_threat
1881,29,3,threat
1882,17,7,medium_threat
1883,11,5,threat
1884,25,5,threat
1885,15,7,medium_threat
1886,37,9,medium_threat
1887,20,9,medium_threat
1888,29,8,medium_threat
1889,28,6,medium_threat
1890,21,4,threat
1891,49,0,threat
1892,49,9,threat
1893,6,4,threat
1894,9,3,threat
1895,37,1,threat
1896,10,1,threat
1897,34,3,threat
1898,29,10,medium_threat
1899,50,8,threat
1900,19,0,threat
1901,48,8,threat
1902,32,6,medium_threat
1903,46,4,threat
1904,9,10,medium_threat
1905,26,2,threat
1906,35,0,threat
1907,21,7,medium_threat
1908,38,0,threat
1909,10,2,threat
1910,32,4,threat
1911,24,3,threat
1912,50,8,threat
1913,17,3,threat
1914,33,6,medium_threat
1915,4,5,threat
1916,50,7,threat
1917,29,8,medium_threat
1918,33,9,medium_threat
1919,42,1,threat
1920,37,0,threat
1921,10,8,medium_threat
1922,38,10,medium_threat
1923,34,6,medium_threat
1924,2,1,threat
1925,2,9,medium_threat
1926,19,0,threat
1927,11,0,threat
1928,46,6,threat
1929,21,7,medium_threat
1930,22,6,medium_threat
1931,48,3,threat
1932,8,3,threat
1933,30,7,medium_threat
1934,34,10,medium_threat
1935,37,10,medium_threat
1936,22,6,medium_threat
1937,17,9,medium_threat
1938,37,9,medium_threat
1939,10,5,threat
1940,47,7,threat
1941,20,1,threat
1942,34,9,medium_threat
1943,25,0,threat
1944,24,3,threat
1945,21,4,threat
1946,13,5,threat
1947,29,0,threat
1948,24,6,medium_threat
1949,47,10,threat
1950,6,3,threat
1951,24,4,threat
1952,21,8,medium_threat
1953,4,7,medium_threat
1954,22,4,threat
1955,28,0,threat
1956,6,1,threat
1957,32,1,threat
1958,17,7,medium_threat
1959,38,7,medium_threat
1960,29,1,threat
1961,20,3,threat
1962,10,6,medium_threat
1963,39,1,threat
1964,4,4,threat
1965,15,1,threat
1966,45,1,threat
1967,3,4,threat
1968,20,0,threat
1969,25,1,threat
1970,42,10,threat
1971,48,2,threat
1972,48,0,threat
1973,50,0,threat
1974,18,10,medium_threat
1975,20,5,threat
1976,8,5,threat
1977,38,4,threat
1978,39,5,threat
1979,41,7,threat
1980,10,2,threat
1981,15,3,threat
1982,35,4,threat
1983,40,8,threat
1984,32,1,threat
1985,19,8,medium_threat
1986,2,10,medium_threat
1987,48,8,threat
1988,27,2,threat
1989,11,5,threat
1990,11,10,medium_threat
1991,30,10,medium_threat
1992,3,1,threat
1993,38,10,medium_threat
1994,36,1,threat
1995,4,0,threat
1996,43,2,threat
1997,46,9,threat
1998,14,5,threat
1999,38,3,threat
2000,12,9,medium_threat
2001,7,9,medium_threat
2002,3,2,threat
2003,3,2,threat
2004,20,4,threat
2005,48,7,threat
2006,39,9,threat
2007,4,8,medium_threat
2008,21,4,threat
2009,41,8,threat
2010,33,10,medium_threat
2011,12,3,threat
2012,26,8,medium_threat
2013,49,6,threat
2014,9,4,threat
2015,44,5,threat
2016,44,4,threat
2017,41,0,threat
2018,9,4,threat
2019,36,6,medium_threat
2020,39,3,threat
2021,48,8,threat
2022,43,7,threat
2023,25,6,medium_threat
2024,34,7,medium_threat
2025,30,8,medium_threat
2026,29,7,medium_threat
2027,5,8,medium_threat
2028,24,1,threat
2029,50,4,threat
2030,16,2,threat
2031,35,9,medium_threat
2032,27,8,medium_threat
2033,40,10,threat
2034,29,5,threat
2035,40,3,threat
2036,24,0,threat
2037,7,6,medium_threat
2038,34,8,medium_threat
2039,25,4,threat
2040,7,0,threat
2041,18,10,medium_threat
2042,22,2,threat
2043,15,8,medium_threat
2044,28,8,medium_threat
2045,12,0,threat
2046,20,8,medium_threat
2047,8,9,medium_threat
2048,29,10,medium_threat
2049,41,4,threat
2050,19,2,threat
2051,15,7,medium_threat
2052,14,0,threat
2053,47,2,threat
2054,48,3,threat
2055,6,2,threat
2056,12,2,threat
2057,21,1,threat
2058,37,7,medium_threat
2059,7,5,threat
2060,22,8,medium_threat
2061,39,6,threat
2062,23,5,threat
2063,45,10,threat
2064,37,8,medium_threat
2065,27,2,threat
2066,5,9,medium_threat
2067,8,1,threat
2068,49,8,threat
2069,36,1,threat
2070,2,10,medium_threat
