,time,score,label
2071,7,1,threat
2072,13,9,medium_threat
2073,30,1,threat
2074,11,0,threat
2075,44,4,threat
2076,16,4,threat
2077,35,2,threat
2078,41,1,threat
2079,6,2,threat
2080,1,1,threat
2081,1,0,threat
2082,7,9,medium_threat
2083,15,5,threat
2084,13,8,medium_threat
2085,18,4,threat
2086,5,2,threat
2087,43,9,threat
2088,16,5,threat
2089,43,6,threat
2090,27,10,medium_threat
2091,12,7,medium_threat
2092,37,8,medium_threat
2093,31,6,medium_threat
2094,35,9,medium_threat
2095,30,9,medium_threat
2096,19,9,medium_threat
2097,7,5,threat
2098,13,8,medium_threat
2099,35,3,threat
2100,47,2,threat
2101,6,7,medium_threat
2102,28,3,threat
2103,49,5,threat
2104,39,8,threat
2105,33,9,medium_threat
2106,5,2,threat
2107,9,2,threat
2108,47,5,threat
2109,11,3,threat
2110,26,10,medium_threat
2111,24,4,threat
2112,30,6,medium_threat
2113,5,4,threat
2114,46,1,threat
2115,37,9,medium_threat
2116,27,6,medium_threat
2117,26,1,threat
2118,17,1,threat
2119,14,10,medium_threat
2120,35,6,medium_threat
2121,49,7,threat
2122,26,10,medium_threat
2123,41,8,threat
2124,48,1,threat
2125,40,10,threat
2126,19,4,threat
2127,23,0,threat
2128,4,7,medium_threat
2129,24,7,medium_threat
2130,39,4,threat
2131,28,7,medium_threat
2132,16,3,threat
2133,16,6,medium_threat
2134,5,9,medium_threat
2135,2,1,threat
2136,5,0,threat
2137,32,8,medium_threat
2138,35,10,medium_threat
2139,27,0,threat
2140,29,9,medium_threat
2141,7,10,medium_threat
2142,12,8,medium_threat
2143,27,5,threat
2144,18,5,threat
2145,39,2,threat
2146,19,9,medium_threat
2147,30,1,threat
2148,47,3,threat
2149,38,6,medium_threat
2150,2,4,threat
2151,50,9,threat
2152,41,7,threat
2153,11,3,threat
2154,1,4,threat
2155,27,0,threat
2156,8,3,threat
2157,25,9,medium_threat
2158,49,2,threat
2159,28,4,threat
2160,10,1,threat
2161,25,8,medium_threat
2162,8,3,threat
2163,11,5,threat
2164,5,4,threat
2165,20,0,threat
2166,9,4,threat
2167,18,1,threat
2168,16,2,threat
2169,23,6,medium_threat
2170,26,7,medium_threat
2171,32,6,medium_threat
2172,32,8,medium_threat
2173,16,8,medium_threat
2174,24,6,medium_threat
2175,27,9,medium_threat
2176,3,9,medium_threat
2177,39,2,threat
2178,41,9,threat
2179,20,10,medium_threat
2180,42,0,threat
2181,45,2,threat
2182,49,8,threat
2183,6,10,medium_threat
2184,1,3,threat
2185,45,8,threat
2186,30,9,medium_threat
2187,8,0,threat
2188,23,5,threat
2189,5,2,threat
2190,31,9,medium_threat
2191,20,9,medium_threat
2192,24,1,threat
2193,22,3,threat
2194,9,4,threat
2195,35,3,threat
2196,36,6,medium_threat
2197,28,5,threat
2198,26,6,medium_threat
2199,24,8,medium_threat
2200,40,6,threat
2201,13,3,threat
2202,32,8,medium_threat
2203,26,3,threat
2204,27,3,threat
2205,45,8,threat
2206,18,9,medium_threat
2207,5,0,threat
2208,47,6,threat
2209,26,5,threat
2210,39,7,threat
2211,31,3,threat
2212,32,4,threat
2213,10,1,threat
2214,20,10,medium_threat
2215,32,8,medium_threat
2216,41,6,threat
2217,42,9,threat
2218,27,6,medium_threat
2219,17,7,medium_threat
2220,34,0,threat
2221,11,1,threat
2222,21,10,medium_threat
2223,12,8,medium_threat
2224,24,9,medium_threat
2225,28,2,threat
2226,4,1,threat
2227,20,10,medium_threat
2228,18,4,threat
2229,17,3,threat
2230,11,2,threat
2231,36,10,medium_threat
2232,9,10,medium_threat
2233,18,6,medium_threat
2234,15,10,medium_threat
2235,21,0,threat
2236,22,1,threat
2237,32,7,medium_threat
2238,7,5,threat
2239,37,10,medium_threat
2240,15,5,threat
2241,33,6,medium_threat
2242,33,5,threat
2243,40,9,threat
2244,6,1,threat
2245,8,4,threat
2246,5,10,medium_threat
2247,19,7,medium_threat
2248,15,9,medium_threat
2249,44,1,threat
2250,44,7,threat
2251,30,3,threat
2252,15,8,medium_threat
2253,30,6,medium_threat
2254,39,10,threat
2255,8,10,medium_threat
2256,11,1,threat
2257,1,6,medium_threat
2258,22,9,medium_threat
2259,3,6,medium_threat
2260,6,4,threat
2261,39,6,threat
2262,39,2,threat
2263,25,3,threat
2264,35,10,medium_threat
2265,45,3,threat
2266,3,8,medium_threat
2267,46,4,threat
2268,18,5,threat
2269,25,2,threat
2270,39,4,threat
2271,14,7,medium_threat
2272,25,1,threat
2273,40,4,threat
2274,47,4,threat
2275,31,0,threat
2276,50,9,threat
2277,21,6,medium_threat
2278,8,0,threat
2279,47,10,threat
2280,48,8,threat
2281,18,7,medium_threat
2282,39,7,threat
2283,49,9,threat
2284,26,5,threat
2285,13,4,threat
2286,24,3,threat
2287,46,3,threat
2288,24,3,threat
2289,45,8,threat
2290,46,5,threat
2291,27,4,threat
2292,39,7,threat
2293,8,2,threat
2294,2,6,medium_threat
2295,50,1,threat
2296,42,1,threat
2297,30,1,threat
2298,14,7,medium_threat
2299,12,6,medium_threat
2300,30,10,medium_threat
2301,41,9,threat
2302,25,1,threat
2303,36,3,threat
2304,37,10,medium_threat
2305,1,9,medium_threat
2306,8,6,medium_threat
2307,22,9,medium_threat
2308,36,1,threat
2309,9,7,medium_threat
2310,31,4,threat
2311,6,0,threat
2312,17,7,medium_threat
2313,19,0,threat
2314,9,0,threat
2315,6,8,medium_threat
2316,36,5,threat
2317,42,7,threat
2318,38,6,medium_threat
2319,42,6,threat
2320,41,9,threat
2321,10,6,medium_threat
2322,22,10,medium_threat
2323,9,10,medium_threat
2324,39,10,threat
2325,15,3,threat
2326,17,0,threat
2327,36,8,medium_threat
2328,8,1,threat
2329,11,9,medium_threat
2330,35,8,medium_threat
2331,25,3,threat
2332,25,5,threat
2333,11,5,threat
2334,3,0,threat
2335,17,6,medium_threat
2336,40,5,threat
2337,4,2,threat
2338,49,2,threat
2339,10,3,threat
2340,27,8,medium_threat
2341,44,0,threat
2342,24,3,threat
2343,15,9,medium_threat
2344,6,5,threat
2345,13,8,medium_threat
2346,48,0,threat
2347,44,10,threat
2348,37,6,medium_threat
2349,22,3,threat
2350,42,5,threat
2351,36,8,medium_threat
2352,1,9,medium_threat
2353,11,2,threat
2354,49,8,threat
2355,23,1,threat
2356,21,1,threat
2357,32,1,threat
2358,34,8,medium_threat
2359,14,0,threat
2360,37,2,threat
2361,48,1,threat
2362,37,10,medium_threat
2363,31,9,medium_threat
2364,37,10,medium_threat
2365,32,1,threat
2366,8,5,threat
2367,23,3,threat
2368,45,0,threat
2369,26,3,threat
2370,1,3,threat
2371,1,10,medium_threat
2372,36,0,threat
2373,39,8,threat
2374,14,4,threat
2375,11,10,medium_threat
2376,25,4,threat
2377,41,3,threat
2378,33,8,medium_threat
2379,5,6,medium_threat
2380,26,1,threat
2381,24,2,threat
2382,7,9,medium_threat
2383,13,8,medium_threat
2384,3,2,threat
2385,5,2,threat
2386,6,1,threat
2387,28,5,threat
2388,22,8,medium_threat
2389,31,1,threat
2390,6,8,medium_threat
2391,33,4,threat
2392,30,3,threat
2393,41,3,threat
2394,19,7,medium_threat
2395,36,3,threat
2396,33,0,threat
2397,6,9,medium_threat
2398,14,8,medium_threat
2399,24,10,medium_threat
2400,8,5,threat
2401,2,5,threat
2402,20,2,threat
2403,45,0,threat
2404,43,1,threat
2405,43,9,threat
2406,47,10,threat
2407,38,1,threat
2408,8,10,medium_threat
2409,32,4,threat
2410,29,3,threat
2411,26,1,threat
2412,1,5,threat
2413,3,5,threat
2414,8,4,threat
2415,35,0,threat
2416,24,2,threat
2417,2,10,medium_threat
2418,43,7,threat
2419,29,5,threat
2420,28,9,medium_threat
2421,10,0,threat
2422,25,6,medium_threat
2423,3,10,medium_threat
2424,48,9,threat
2425,32,8,medium_threat
2426,23,5,threat
2427,37,5,threat
2428,14,1,threat
2429,13,10,medium_threat
2430,49,4,threat
2431,34,7,medium_threat
2432,40,1,threat
2433,17,6,medium_threat
2434,49,1,threat
2435,30,9,medium_threat
2436,14,10,medium_threat
2437,45,2,threat
2438,10,9,medium_threat
2439,25,4,threat
2440,39,0,threat
2441,21,3,threat
2442,29,10,medium_threat
2443,8,0,threat
2444,46,1,threat
2445,14,7,medium_threat
2446,3,7,medium_threat
2447,25,1,threat
2448,32,10,medium_threat
2449,2,9,medium_threat
2450,4,0,threat
2451,24,8,medium_threat
2452,24,4,threat
2453,3,0,threat
2454,38,8,medium_threat
2455,3,5,threat
2456,46,0,threat
2457,10,3,threat
2458,28,8,medium_threat
2459,13,4,threat
2460,9,0,threat
2461,10,8,medium_threat
2462,32,5,threat
2463,8,5,threat
2464,44,4,threat
2465,3,9,medium_threat
2466,4,5,threat
2467,47,9,threat
2468,8,3,threat
2469,44,5,threat
2470,27,9,medium_threat
2471,37,6,medium_threat
2472,24,8,medium_threat
2473,39,5,threat
2474,49,1,threat
2475,25,7,medium_threat
2476,9,2,threat
2477,48,5,threat
2478,30,1,threat
2479,28,1,threat
2480,11,4,threat
2481,16,3,threat
2482,13,0,threat
2483,33,2,threat
2484,21,4,threat
2485,50,1,threat
2486,32,6,medium_threat
2487,45,6,threat
2488,42,0,threat
2489,13,8,medium_threat
2490,50,5,threat
2491,14,6,medium_threat
2492,16,1,threat
2493,17,8,medium_threat
2494,19,1,threat
2495,12,3,threat
2496,37,3,threat
2497,50,10,threat
2498,30,10,medium_threat
2499,43,1,threat
2500,18,0,threat
2501,27,2,threat
2502,23,0,threat
2503,12,2,threat
2504,34,6,medium_threat
2505,15,1,threat
2506,40,0,threat
2507,49,8,threat
2508,30,4,threat
2509,11,0,threat
2510,7,5,threat
2511,36,8,medium_threat
2512,16,1,threat
2513,49,1,threat
2514,30,9,medium_threat
2515,30,1,threat
2516,8,10,medium_threat
2517,29,7,medium_threat
2518,41,5,threat
2519,6,10,medium_threat
2520,28,8,medium_threat
2521,7,5,threat
2522,19,1,threat
2523,10,6,medium_threat
2524,28,6,medium_threat
2525,42,6,threat
2526,42,10,threat
2527,30,1,threat
2528,3,5,threat
2529,33,10,medium_threat
2530,49,8,threat
2531,31,9,medium_threat
2532,40,10,threat
2533,22,8,medium_threat
2534,39,7,threat
2535,17,1,threat
2536,48,0,threat
2537,25,10,medium_threat
2538,3,0,threat
2539,28,1,threat
2540,14,0,threat
2541,31,10,medium_threat
2542,33,6,medium_threat
2543,43,5,threat
2544,32,10,medium_threat
2545,2,9,medium_threat
2546,13,1,threat
2547,46,9,threat
2548,35,8,medium_threat
2549,8,4,threat
2550,32,6,medium_threat
2551,45,9,threat
2552,2,10,medium_threat
2553,24,3,threat
2554,37,0,threat
2555,8,1,threat
2556,19,9,medium_threat
2557,43,3,threat
2558,27,10,medium_threat
2559,16,3,threat
2560,23,5,threat
2561,23,1,threat
2562,3,3,threat
2563,17,9,medium_threat
2564,5,7,medium_threat
2565,45,8,threat
2566,50,10,threat
2567,45,1,threat
2568,45,9,threat
2569,33,9,medium_threat
2570,45,1,threat
2571,38,5,threat
2572,1,4,threat
2573,21,5,threat
2574,42,10,threat
2575,34,5,threat
2576,37,0,threat
2577,43,0,threat
2578,19,9,medium_threat
2579,18,9,medium_threat
2580,17,0,threat
2581,42,0,threat
2582,6,10,medium_threat
2583,8,9,medium_threat
2584,35,9,medium_threat
2585,39,5,threat
2586,50,10,threat
2587,42,4,threat
2588,1,1,threat
2589,7,3,threat
2590,44,4,threat
2591,27,9,medium_threat
2592,18,10,medium_threat
2593,35,4,threat
2594,3,7,medium_threat
2595,5,0,threat
2596,43,10,threat
2597,3,6,medium_threat
2598,2,4,threat
2599,19,3,threat
2600,35,3,threat
2601,34,0,threat
2602,32,0,threat
2603,2,7,medium_threat
2604,33,2,threat
2605,32,1,threat
2606,23,9,medium_threat
2607,10,5,threat
2608,26,7,medium_threat
2609,24,2,threat
2610,6,3,threat
2611,24,8,medium_threat
2612,47,8,threat
2613,50,7,threat
2614,45,5,threat
2615,28,5,threat
2616,5,5,threat
2617,7,7,medium_threat
2618,45,1,threat
2619,22,1,threat
2620,30,5,threat
2621,26,9,medium_threat
2622,28,6,medium_threat
2623,43,10,threat
2624,8,10,medium_threat
2625,40,2,threat
2626,8,6,medium_threat
2627,7,9,medium_threat
2628,29,4,threat
2629,22,7,medium_threat
2630,24,4,threat
2631,4,0,threat
2632,10,7,medium_threat
2633,40,0,threat
2634,25,5,threat
2635,5,7,medium_threat
2636,49,8,threat
2637,23,2,threat
2638,14,1,threat
2639,39,10,threat
2640,26,2,threat
2641,7,3,threat
2642,47,7,threat
2643,47,3,threat
2644,7,5,threat
2645,4,0,threat
2646,29,5,threat
2647,14,4,threat
2648,30,1,threat
2649,33,4,threat
2650,9,0,threat
2651,23,7,medium_threat
2652,17,2,threat
2653,41,2,threat
2654,12,9,medium_threat
2655,22,9,medium_threat
2656,27,7,medium_threat
2657,45,3,threat
2658,39,9,threat
2659,49,3,threat
2660,3,6,medium_threat
2661,29,7,medium_threat
2662,44,6,threat
2663,36,5,threat
2664,38,9,medium_threat
2665,22,10,medium_threat
2666,28,2,threat
2667,15,10,medium_threat
2668,11,6,medium_threat
2669,33,4,threat
2670,2,2,threat
2671,23,7,medium_threat
2672,5,1,threat
2673,27,6,medium_threat
2674,22,9,medium_threat
2675,29,10,medium_threat
2676,44,0,threat
2677,4,6,medium_threat
2678,29,5,threat
2679,34,2,threat
2680,39,6,threat
2681,24,2,threat
2682,6,6,medium_threat
2683,47,10,threat
2684,39,8,threat
2685,19,10,medium_threat
2686,43,0,threat
2687,44,4,threat
2688,47,9,threat
2689,43,4,threat
2690,41,9,threat
2691,34,0,threat
2692,11,3,threat
2693,6,10,medium_threat
2694,30,3,threat
2695,27,6,medium_threat
2696,31,1,threat
2697,36,8,medium_threat
2698,41,2,threat
2699,42,2,threat
2700,23,2,threat
2701,49,8,threat
2702,19,10,medium_threat
2703,38,3,threat
2704,28,0,threat
2705,1,3,threat
2706,8,9,medium_threat
2707,37,4,threat
2708,37,9,medium_threat
2709,9,10,medium_threat
2710,20,9,medium_threat
2711,20,0,threat
2712,25,3,threat
2713,7,2,threat
2714,23,3,threat
2715,48,4,threat
2716,2,7,medium_threat
2717,7,8,medium_threat
2718,39,8,threat
2719,28,8,medium_threat
2720,17,0,threat
2721,24,10,medium_threat
2722,8,8,medium_threat
2723,9,10,medium_threat
2724,17,6,medium_threat
2725,42,1,threat
2726,4,9,medium_threat
2727,10,1,threat
2728,31,6,medium_threat
2729,46,4,threat
2730,39,7,threat
2731,28,10,medium_threat
2732,1,3,threat
2733,29,4,threat
2734,10,9,medium_threat
2735,10,9,medium_threat
2736,32,3,threat
2737,18,9,medium_threat
2738,6,5,threat
2739,42,0,threat
2740,20,1,threat
2741,47,7,threat
2742,11,4,threat
2743,28,1,threat
2744,19,9,medium_threat
2745,36,10,medium_threat
2746,28,7,medium_threat
2747,21,2,threat
2748,50,4,threat
2749,1,5,threat
2750,46,6,threat
2751,41,2,threat
2752,40,9,threat
2753,33,9,medium_threat
2754,48,3,threat
2755,39,8,threat
2756,25,1,threat
2757,35,0,threat
2758,17,4,threat
2759,32,5,threat
2760,30,4,threat
2761,45,10,threat
2762,10,7,medium_threat
2763,34,6,medium_threat
2764,38,0,threat
2765,7,1,threat
2766,5,3,threat
2767,16,1,threat
2768,28,10,medium_threat
2769,22,5,threat
2770,33,10,medium_threat
2771,7,8,medium_threat
2772,41,8,threat
2773,47,9,threat
2774,13,5,threat
2775,8,0,threat
2776,20,8,medium_threat
2777,42,7,threat
2778,13,1,threat
2779,18,1,threat
2780,10,0,threat
2781,32,4,threat
2782,30,2,threat
2783,33,1,threat
2784,9,8,medium_threat
2785,19,7,medium_threat
2786,43,3,threat
2787,23,1,threat
2788,38,10,medium_threat
2789,7,5,threat
2790,9,8,medium_threat
2791,44,0,threat
2792,23,8,medium_threat
2793,8,4,threat
2794,19,4,threat
2795,10,2,threat
2796,29,9,medium_threat
2797,38,8,medium_threat
2798,1,6,medium_threat
2799,46,9,threat
2800,40,10,threat
2801,16,8,medium_threat
2802,14,10,medium_threat
2803,1,10,medium_threat
2804,48,6,threat
2805,26,7,medium_threat
2806,46,1,threat
2807,2,6,medium_threat
2808,4,6,medium_threat
2809,39,9,threat
2810,5,9,medium_threat
2811,20,6,medium_threat
2812,2,0,threat
2813,20,4,threat
2814,15,9,medium_threat
2815,19,6,medium_threat
2816,48,9,threat
2817,33,6,medium_threat
2818,15,9,medium_threat
2819,44,8,threat
2820,7,3,threat
2821,11,10,medium_threat
2822,15,0,threat
2823,23,6,medium_threat
2824,24,8,medium_threat
2825,5,7,medium_threat
2826,30,3,threat
2827,17,9,medium_threat
2828,33,6,medium_threat
2829,30,9,medium_threat
2830,32,4,threat
2831,44,10,threat
2832,21,7,medium_threat
2833,34,3,threat
2834,4,9,medium_threat
2835,44,0,threat
2836,39,6,threat
2837,2,6,medium_threat
2838,44,3,threat
2839,38,8,medium_threat
2840,20,10,medium_threat
2841,38,10,medium_threat
2842,12,10,medium_threat
2843,33,2,threat
2844,15,9,medium_threat
2845,13,5,threat
2846,5,1,threat
2847,46,8,threat
2848,13,8,medium_threat
2849,31,0,threat
2850,2,9,medium_threat
2851,31,6,medium_threat
2852,3,5,threat
2853,24,4,threat
2854,32,4,threat
2855,9,5,threat
2856,5,9,medium_threat
2857,46,1,threat
2858,40,4,threat
2859,25,6,medium_threat
2860,16,1,threat
2861,11,5,threat
2862,47,8,threat
2863,5,0,threat
2864,32,5,threat
2865,3,5,threat
2866,8,4,threat
2867,42,10,threat
2868,41,0,threat
2869,9,10,medium_threat
2870,11,1,threat
2871,16,5,threat
2872,37,9,medium_threat
2873,11,10,medium_threat
2874,10,7,medium_threat
2875,49,0,threat
2876,29,0,threat
2877,11,10,medium_threat
2878,50,4,threat
2879,15,10,medium_threat
2880,40,8,threat
2881,8,3,threat
2882,45,4,threat
2883,46,8,threat
2884,32,2,threat
2885,6,4,threat
2886,20,4,threat
2887,23,4,threat
2888,3,5,threat
2889,27,7,medium_threat
2890,11,9,medium_threat
2891,25,5,threat
2892,19,0,threat
2893,48,3,threat
2894,27,0,threat
2895,35,9,medium_threat
2896,9,6,medium_threat
2897,20,3,threat
2898,2,8,medium_threat
2899,26,9,medium_threat
2900,17,3,threat
2901,48,10,threat
2902,25,7,medium_threat
2903,28,1,threat
2904,47,6,threat
2905,16,1,threat
2906,23,3,threat
2907,9,8,medium_threat
2908,49,9,threat
2909,20,3,threat
2910,47,0,threat
2911,41,6,threat
2912,8,6,medium_threat
2913,36,5,threat
2914,12,9,medium_threat
2915,5,1,threat
2916,43,4,threat
2917,33,8,medium_threat
2918,7,7,medium_threat
2919,34,0,threat
2920,50,0,threat
2921,32,2,threat
2922,25,4,threat
2923,33,0,threat
2924,34,0,threat
2925,29,6,medium_threat
2926,2,0,threat
2927,22,3,threat
2928,27,0,threat
2929,5,0,threat
2930,18,7,medium_threat
2931,25,1,threat
2932,12,0,threat
2933,35,1,threat
2934,9,7,medium_threat
2935,2,1,threat
2936,7,0,threat
2937,3,9,medium_threat
2938,16,0,threat
2939,24,1,threat
2940,22,3,threat
2941,43,7,threat
2942,2,4,threat
2943,40,9,threat
2944,14,1,threat
2945,1,6,medium_threat
2946,17,6,medium_threat
2947,23,1,threat
2948,29,3,threat
2949,50,4,threat
2950,29,4,threat
2951,23,6,medium_threat
2952,27,5,threat
2953,36,5,threat
2954,34,1,threat
2955,41,4,threat
2956,14,6,medium_threat
2957,26,9,medium_threat
2958,35,3,threat
2959,26,8,medium_threat
2960,33,7,medium_threat
2961,46,5,threat
2962,5,1,threat
2963,26,8,medium_threat
2964,40,2,threat
2965,5,8,medium_threat
2966,25,1,threat
2967,24,0,threat
2968,20,1,threat
2969,7,1,threat
2970,49,4,threat
2971,1,3,threat
2972,10,1,threat
2973,9,4,threat
2974,50,2,threat
2975,21,3,threat
2976,2,8,medium_threat
2977,25,3,threat
2978,11,4,threat
2979,32,8,medium_threat
2980,15,6,medium_threat
2981,39,10,threat
2982,35,3,threat
2983,3,9,medium_threat
2984,11,1,threat
2985,26,3,threat
2986,26,5,threat
2987,29,8,medium_threat
2988,30,0,threat
2989,9,5,threat
2990,5,1,threat
2991,44,2,threat
2992,15,9,medium_threat
2993,22,6,medium_threat
2994,48,7,threat
2995,32,10,medium_threat
2996,30,5,threat
2997,32,4,threat
2998,4,6,medium_threat
2999,17,7,medium_threat
3000,37,4,threat
3001,36,0,threat
3002,23,10,medium_threat
3003,16,7,medium_threat
3004,48,4,threat
3005,30,0,threat
3006,24,9,medium_threat
3007,7,10,medium_threat
3008,38,0,threat
3009,11,4,threat
3010,11,6,medium_threat
3011,20,4,threat
3012,39,8,threat
3013,20,6,medium_threat
3014,32,0,threat
3015,1,1,threat
3016,44,4,threat
3017,46,4,threat
3018,43,7,threat
3019,9,2,threat
3020,7,7,medium_threat
3021,34,0,threat
3022,10,10,medium_threat
3023,18,3,threat
3024,47,5,threat
3025,1,5,threat
3026,19,4,threat
3027,29,6,medium_threat
3028,19,9,medium_threat
3029,47,10,threat
3030,25,1,threat
3031,4,4,threat
3032,42,2,threat
3033,25,5,threat
3034,8,10,medium_threat
3035,10,0,threat
3036,27,6,medium_threat
3037,20,0,threat
3038,8,8,medium_threat
3039,18,2,threat
3040,27,8,medium_threat
3041,36,8,medium_threat
3042,12,7,medium_threat
3043,46,0,threat
3044,15,6,medium_threat
3045,22,0,threat
3046,17,4,threat
3047,10,2,threat
3048,47,1,threat
3049,49,3,threat
3050,24,10,medium_threat
3051,35,7,medium_threat
3052,22,9,medium_threat
3053,50,5,threat
3054,12,6,medium_threat
3055,43,7,threat
3056,6,6,medium_threat
3057,2,5,threat
3058,30,0,threat
3059,1,10,medium_threat
3060,3,8,medium_threat
3061,31,3,threat
3062,20,1,threat
3063,9,8,medium_threat
3064,9,9,medium_threat
3065,16,0,threat
3066,32,4,threat
3067,44,0,threat
3068,37,2,threat
3069,48,2,threat
3070,50,4,threat
3071,18,0,threat
3072,2,7,medium_threat
3073,6,0,threat
3074,22,6,medium_threat
3075,9,3,threat
3076,37,2,threat
3077,10,6,medium_threat
3078,11,6,medium_threat
3079,13,6,medium_threat
3080,28,2,threat
3081,28,8,medium_threat
3082,28,3,threat
