time,score,label
24,4,
16,5,
15,1,
24,5,
22,10,
12,7,
4,6,
49,6,
31,7,
32,0,
28,7,
8,8,
16,2,
25,0,
4,10,
50,3,
29,1,
43,3,
7,4,
15,8,
50,1,
47,1,
35,8,
28,3,
50,8,
37,3,
38,7,
15,9,
29,9,
19,6,
45,8,
33,8,
18,9,
35,2,
19,9,
24,1,
28,2,
42,2,
4,1,
26,1,
20,6,
6,6,
46,8,
47,3,
21,2,
32,10,
20,6,
35,10,
41,3,
4,9,
22,5,
42,9,
24,10,
50,6,
39,1,
37,3,
30,10,
47,9,
40,2,
32,3,
31,8,
24,10,
48,2,
10,3,
5,7,
4,5,
33,8,
24,8,
46,3,
45,2,
18,8,
11,3,
34,7,
29,4,
31,2,
31,1,
3,8,
44,10,
17,4,
40,1,
16,4,
37,5,
22,10,
36,10,
42,3,
2,8,
17,4,
21,2,
21,6,
48,3,
29,8,
44,7,
21,4,
46,0,
48,10,
23,5,
42,5,
45,1,
26,2,
26,10,
37,4,
2,6,
28,2,
9,2,
18,5,
27,4,
46,7,
25,2,
41,7,
50,8,
23,8,
17,2,
24,5,
5,6,
34,3,
45,10,
36,9,
24,8,
20,2,
34,4,
16,5,
27,9,
31,3,
5,3,
16,2,
18,8,
50,1,
16,7,
6,9,
49,2,
7,6,
45,7,
49,0,
41,0,
38,10,
33,8,
24,10,
21,1,
15,0,
39,7,
32,6,
50,10,
35,10,
13,10,
3,4,
28,10,
31,4,
33,6,
48,2,
32,5,
9,1,
48,9,
45,6,
41,3,
9,8,
9,9,
26,6,
46,10,
46,4,
45,2,
12,5,
24,8,
32,2,
13,1,
24,1,
26,9,
5,3,
6,3,
24,8,
6,2,
1,8,
20,6,
5,1,
22,0,
12,0,
2,10,
4,5,
50,9,
5,8,
2,10,
34,10,
5,10,
17,9,
46,3,
18,0,
3,6,
38,9,
25,2,
7,0,
42,9,
44,1,
16,6,
19,4,
5,10,
40,2,
8,9,
39,2,
39,1,
12,8,
46,8,
9,10,
45,0,
9,9,
13,1,
25,6,
32,4,
47,6,
6,7,
43,1,
37,9,
15,8,
5,7,
17,0,
10,5,
6,3,
50,0,
24,9,
23,8,
2,10,
2,7,
20,1,
4,10,
4,7,
48,7,
20,3,
29,2,
13,0,
8,0,
26,9,
38,0,
8,2,
41,10,
33,6,
4,5,
1,1,
17,6,
10,0,
31,6,
32,2,
28,10,
46,8,
39,7,
45,7,
17,0,
50,5,
39,7,
28,2,
45,1,
42,9,
17,4,
49,5,
30,10,
33,5,
47,1,
3,9,
30,3,
50,7,
50,10,
8,1,
44,8,
13,1,
26,7,
22,4,
8,10,
13,7,
26,7,
18,3,
6,9,
11,10,
26,5,
8,5,
13,3,
43,7,
31,1,
43,3,
2,7,
7,6,
9,3,
3,1,
34,10,
7,0,
25,5,
43,6,
18,0,
15,3,
15,8,
17,3,
5,0,
14,4,
13,5,
49,4,
3,9,
46,2,
42,10,
43,7,
45,0,
20,10,
38,1,
30,9,
25,1,
48,3,
20,0,
49,3,
13,4,
19,4,
35,0,
13,0,
14,3,
38,10,
11,2,
7,1,
14,6,
36,2,
2,3,
30,1,
2,0,
8,1,
35,9,
8,6,
6,6,
3,2,
30,9,
40,10,
12,9,
8,0,
25,0,
22,2,
47,1,
24,10,
50,6,
35,0,
21,7,
17,8,
48,1,
37,5,
5,7,
16,1,
13,4,
17,0,
27,2,
31,0,
9,2,
36,4,
25,3,
31,2,
24,9,
42,2,
2,10,
4,10,
41,9,
16,1,
50,0,
14,5,
14,5,
13,8,
28,5,
3,6,
33,0,
40,9,
47,4,
6,9,
33,4,
28,1,
50,3,
45,9,
10,1,
3,8,
17,4,
29,10,
42,4,
21,0,
36,4,
46,6,
26,5,
11,7,
32,3,
25,7,
13,7,
12,0,
15,2,
29,7,
24,2,
34,10,
36,9,
3,8,
17,0,
24,7,
36,10,
16,0,
9,10,
18,2,
8,9,
4,9,
42,7,
49,9,
21,7,
7,10,
46,1,
29,2,
48,3,
24,4,
41,10,
46,2,
16,10,
1,8,
33,6,
44,7,
42,7,
7,6,
36,4,
48,4,
34,6,
15,7,
30,9,
30,10,
15,7,
14,8,
1,6,
30,6,
24,6,
42,1,
35,2,
25,7,
17,9,
24,7,
13,1,
48,3,
28,4,
27,9,
9,4,
14,6,
14,10,
4,9,
48,10,
30,4,
24,1,
33,3,
10,0,
10,8,
46,9,
18,7,
50,0,
34,0,
2,10,
20,7,
42,2,
34,0,
36,6,
42,8,
33,7,
44,1,
1,1,
30,4,
20,7,
16,6,
50,5,
23,1,
34,10,
41,9,
35,7,
12,7,
11,10,
42,5,
25,4,
27,1,
21,9,
1,0,
6,3,
43,6,
7,6,
3,6,
7,7,
29,6,
40,2,
35,8,
7,5,
40,5,
46,1,
2,9,
21,8,
17,4,
10,6,
34,3,
46,9,
29,6,
40,8,
14,6,
25,4,
50,4,
24,9,
29,0,
29,6,
46,7,
36,0,
30,7,
34,3,
10,4,
43,6,
19,6,
11,6,
22,9,
37,4,
49,3,
39,8,
20,10,
41,7,
26,7,
5,7,
36,10,
1,4,
24,7,
22,2,
15,1,
25,3,
32,2,
49,1,
7,7,
29,0,
32,7,
9,10,
20,1,
45,5,
13,5,
12,3,
38,3,
43,7,
11,3,
15,7,
37,8,
18,5,
9,8,
29,9,
17,6,
34,1,
9,1,
7,5,
47,4,
7,4,
9,10,
48,7,
22,1,
6,10,
2,3,
26,10,
16,9,
38,4,
7,5,
36,8,
47,8,
34,6,
15,4,
43,3,
32,1,
45,5,
14,7,
37,9,
10,3,
25,5,
25,8,
9,10,
50,8,
12,8,
48,3,
38,8,
21,5,
26,7,
22,3,
25,10,
50,6,
32,4,
8,1,
8,9,
15,2,
15,7,
28,1,
38,6,
14,3,
21,7,
27,4,
28,2,
50,9,
33,4,
20,2,
36,8,
29,6,
16,5,
32,9,
40,10,
47,5,
10,3,
39,7,
44,5,
1,9,
43,9,
4,8,
14,0,
48,6,
25,10,
44,9,
23,8,
44,10,
28,4,
37,7,
15,4,
12,4,
42,10,
48,9,
36,10,
34,2,
16,6,
49,7,
6,2,
6,7,
10,5,
18,8,
35,4,
25,10,
12,7,
14,6,
48,1,
24,8,
9,3,
36,0,
10,5,
36,0,
12,0,
20,4,
34,7,
4,3,
48,4,
7,2,
22,8,
34,9,
45,10,
41,2,
6,5,
1,9,
11,2,
12,3,
44,2,
4,3,
6,0,
20,6,
13,9,
6,9,
25,5,
20,9,
49,6,
14,8,
44,0,
39,3,
35,0,
9,6,
36,4,
34,3,
33,7,
18,10,
3,1,
11,1,
6,2,
38,10,
5,1,
43,6,
34,10,
14,4,
36,5,
27,10,
45,9,
12,10,
31,1,
20,6,
10,3,
31,10,
1,6,
17,7,
46,5,
14,0,
46,9,
8,5,
9,7,
35,5,
11,5,
30,9,
2,2,
28,10,
44,6,
25,5,
48,5,
49,0,
42,2,
37,8,
40,1,
9,0,
37,4,
1,0,
37,0,
15,2,
44,6,
37,6,
31,3,
45,2,
45,4,
48,10,
41,9,
10,10,
22,2,
11,3,
26,5,
48,0,
22,10,
15,4,
16,4,
39,10,
14,2,
25,5,
33,10,
6,4,
2,6,
36,7,
46,1,
20,3,
39,5,
49,9,
43,9,
44,7,
9,4,
41,9,
13,8,
36,8,
30,2,
36,4,
3,1,
46,0,
45,0,
48,0,
24,9,
33,6,
30,5,
31,6,
23,6,
34,4,
5,2,
22,3,
23,10,
42,8,
9,4,
26,0,
42,9,
35,9,
11,7,
2,10,
15,0,
2,1,
7,0,
23,9,
31,10,
25,8,
19,6,
39,9,
5,1,
29,0,
37,1,
21,4,
6,7,
25,6,
34,0,
30,0,
43,6,
29,0,
40,7,
20,9,
15,6,
40,9,
22,7,
21,3,
41,0,
36,2,
9,1,
4,9,
27,6,
12,8,
3,2,
21,6,
6,2,
31,7,
32,8,
1,2,
5,8,
4,10,
30,10,
15,9,
23,1,
25,7,
31,6,
43,6,
22,1,
39,1,
28,10,
5,7,
47,5,
17,8,
47,9,
17,6,
22,2,
16,10,
26,0,
36,6,
3,7,
5,7,
15,10,
12,4,
31,10,
22,4,
19,10,
43,9,
17,2,
49,0,
11,9,
33,8,
24,1,
9,7,
6,1,
23,8,
21,5,
17,6,
37,5,
50,4,
22,6,
30,7,
2,4,
30,4,
3,7,
8,6,
37,7,
11,2,
47,5,
33,1,
21,8,
9,10,
24,8,
41,6,
26,5,
17,8,
50,7,
13,9,
10,10,
43,2,
11,1,
50,0,
37,8,
33,6,
33,8,
19,3,
2,6,
20,1,
41,1,
47,10,
39,10,
49,10,
15,4,
40,6,
38,4,
32,1,
4,1,
3,0,
27,7,
37,7,
36,3,
44,8,
30,0,
26,3,
50,1,
32,3,
3,8,
15,0,
13,10,
16,10,
6,0,
42,10,
5,7,
32,1,
38,2,
11,4,
47,8,
36,4,
49,6,
13,10,
22,3,
3,8,
7,9,
47,4,
28,2,
24,6,
27,7,
9,3,
12,7,
6,0,
36,4,
16,5,
50,6,
33,9,
48,4,
8,4,
40,7,
29,1,
13,0,
45,5,
39,9,
43,2,
43,3,
40,3,
7,2,
20,5,
13,1,
10,0,
2,7,
46,2,
33,4,
21,2,
8,7,
49,10,
27,1,
41,10,
10,5,
9,3,
3,8,
39,0,
29,2,
1,4,
16,5,
44,9,
18,9,
12,8,
48,0,
37,5,
47,0,
9,0,
11,2,
35,0,
33,10,
8,6,
33,2,
9,6,
15,3,
24,9,
32,9,
44,1,
25,1,
1,2,
30,3,
25,5,
35,7,
39,8,
41,0,
39,5,
47,6,
15,9,
12,0,
17,2,
31,5,
42,6,
10,7,
3,8,
14,4,
16,2,
7,3,
11,4,
35,6,
8,4,
37,0,
37,4,
21,1,
3,7,
35,8,
29,1,
50,9,
44,5,
13,8,
14,8,
17,5,
2,4,
9,7,
49,0,
1,9,
12,1,
13,7,
44,3,
39,8,
4,2,
23,5,
47,7,
9,7,
9,10,
10,5,
11,9,
15,4,
2,10,
24,0,
47,7,
34,6,
26,8,
50,2,
33,3,
33,4,
7,10,
14,3,
13,0,
33,3,
38,2,
17,9,
39,4,
43,4,
38,5,
18,8,
37,4,
47,7,
46,8,
50,9,
42,1,
15,3,
14,10,
50,2,
29,2,
9,4,
31,9,
2,2,
29,0,
7,0,
11,7,
20,8,
31,0,
27,2,
37,1,
29,10,
1,5,
26,6,
14,5,
37,5,
30,2,
20,5,
4,0,
1,5,
14,10,
35,4,
4,9,
40,7,
15,7,
38,6,
1,3,
36,8,
21,0,
22,4,
28,2,
20,4,
45,1,
4,7,
50,8,
37,8,
49,8,
17,4,
25,8,
42,4,
4,9,
5,8,
39,8,
15,5,
33,7,
24,1,
19,6,
28,7,
24,10,
41,8,
32,10,
11,10,
47,1,
9,3,
17,1,
2,10,
40,2,
15,6,
15,4,
21,9,
28,6,
11,10,
6,8,
40,7,
49,1,
44,9,
9,10,
4,1,
35,5,
35,9,
25,0,
6,9,
29,2,
49,2,
40,9,
3,5,
5,6,
32,6,
30,7,
33,5,
44,2,
40,6,
3,7,
39,0,
45,8,
50,10,
49,7,
30,0,
29,4,
17,2,
6,9,
23,7,
32,3,
19,9,
12,1,
22,10,
42,5,
4,2,
39,9,
50,10,
43,9,
9,7,
46,3,
4,4,
38,1,
28,6,
37,4,
25,6,
11,4,
10,1,
9,3,
38,4,
12,3,
5,6,
12,9,
13,6,
6,5,
18,4,
3,1,
15,1,
23,7,
29,1,
45,10,
47,9,
20,4,
25,8,
44,3,
46,3,
15,10,
36,7,
11,1,
19,0,
16,5,
37,1,
21,5,
36,9,
3,2,
17,6,
42,6,
5,5,
32,5,
42,0,
15,2,
31,2,
38,4,
36,3,
42,0,
19,10,
42,5,
45,3,
31,5,
20,7,
30,4,
12,8,
42,1,
29,6,
24,7,
1,1,
4,5,
23,1,
6,2,
26,9,
37,6,
4,2,
36,5,
43,10,
30,2,
2,8,
16,6,
34,8,
17,0,
1,3,
26,9,
45,5,
14,1,
12,3,
6,0,
35,10,
7,4,
26,1,
16,9,
16,9,
32,6,
20,7,
25,3,
42,10,
16,2,
38,10,
30,7,
9,4,
38,3,
39,2,
7,6,
10,7,
13,0,
37,4,
48,0,
18,9,
2,7,
28,4,
28,6,
16,10,
25,1,
39,5,
40,5,
31,4,
37,4,
39,4,
10,9,
24,2,
14,0,
26,3,
30,9,
16,2,
23,9,
5,4,
36,2,
35,0,
36,3,
21,3,
42,6,
40,9,
43,4,
22,0,
8,0,
29,9,
45,2,
16,2,
18,2,
49,0,
35,4,
15,6,
32,4,
11,3,
32,8,
36,2,
49,1,
46,9,
20,2,
10,6,
43,5,
18,1,
29,9,
30,5,
33,7,
35,0,
16,9,
29,0,
11,2,
26,9,
5,7,
17,6,
21,5,
15,7,
32,1,
16,5,
17,7,
11,6,
22,1,
22,8,
36,0,
31,7,
10,1,
30,6,
35,7,
21,7,
27,10,
18,7,
28,1,
46,3,
41,3,
13,5,
4,0,
20,1,
42,2,
15,1,
45,8,
20,10,
10,10,
50,2,
50,3,
37,4,
26,10,
44,4,
18,1,
16,6,
39,5,
3,1,
3,1,
20,2,
33,5,
23,3,
29,1,
19,8,
14,10,
9,7,
38,5,
26,3,
39,9,
36,9,
24,0,
46,8,
40,10,
28,2,
14,2,
1,1,
28,3,
29,6,
30,0,
33,10,
48,9,
5,4,
22,6,
1,9,
14,3,
10,5,
19,0,
23,5,
20,7,
19,9,
22,3,
11,6,
28,9,
13,3,
35,10,
42,2,
19,9,
19,0,
22,7,
20,9,
20,6,
49,9,
7,6,
27,9,
19,2,
4,10,
1,10,
28,5,
50,3,
31,9,
32,3,
18,4,
20,10,
3,5,
46,9,
37,0,
13,7,
11,2,
24,6,
7,0,
44,1,
34,6,
7,9,
17,4,
11,10,
5,2,
39,6,
39,0,
5,5,
3,0,
20,1,
40,0,
14,4,
49,10,
34,9,
39,5,
29,4,
48,8,
45,6,
32,6,
5,1,
19,4,
17,2,
33,4,
13,9,
31,8,
24,6,
8,2,
16,5,
20,6,
22,4,
29,4,
49,7,
5,4,
29,8,
28,1,
16,1,
5,0,
34,6,
15,6,
23,4,
47,2,
28,2,
20,4,
44,6,
29,5,
13,5,
26,7,
25,8,
6,7,
28,1,
29,2,
29,10,
20,4,
47,7,
10,1,
24,3,
9,8,
47,5,
26,1,
30,8,
12,1,
47,10,
45,8,
42,7,
44,10,
41,7,
5,1,
48,5,
40,10,
39,3,
32,3,
4,0,
6,10,
15,5,
7,1,
12,6,
8,9,
8,7,
40,3,
49,5,
25,2,
21,9,
49,9,
39,9,
34,4,
24,9,
47,3,
20,6,
28,10,
37,10,
42,0,
21,9,
48,3,
12,7,
50,5,
32,8,
17,3,
11,5,
34,8,
31,0,
17,6,
22,3,
31,6,
30,4,
19,0,
21,9,
27,5,
33,3,
31,2,
25,2,
40,6,
49,8,
44,2,
29,10,
23,3,
6,6,
19,0,
48,7,
10,3,
4,5,
19,10,
38,3,
40,2,
33,4,
34,5,
50,7,
32,3,
15,4,
19,8,
5,10,
4,0,
2,6,
24,6,
39,8,
33,5,
23,8,
10,2,
23,7,
1,1,
1,7,
1,10,
14,4,
20,2,
34,6,
23,7,
11,4,
24,6,
8,7,
14,2,
1,0,
9,3,
4,8,
26,0,
40,9,
47,9,
42,6,
23,2,
21,6,
32,5,
35,7,
41,8,
29,8,
28,7,
39,9,
17,1,
24,4,
