time,score,label
31,4,
20,2,
42,10,
6,1,
18,7,
29,5,
11,6,
1,7,
34,2,
17,2,
6,2,
22,0,
21,5,
45,10,
2,10,
37,6,
44,8,
23,2,
16,9,
47,2,
20,7,
31,7,
19,1,
3,3,
24,7,
13,5,
21,9,
43,10,
27,0,
46,0,
26,3,
17,6,
31,5,
13,10,
29,6,
33,2,
15,10,
27,8,
10,2,
41,9,
28,1,
23,4,
8,8,
14,2,
33,10,
39,2,
28,8,
34,10,
12,6,
31,6,
39,0,
18,9,
4,1,
17,8,
8,1,
7,2,
20,10,
26,1,
40,1,
23,4,
48,9,
34,7,
9,5,
2,8,
5,8,
25,1,
34,4,
29,10,
41,1,
15,2,
14,1,
19,7,
19,1,
32,5,
7,0,
26,10,
17,2,
24,7,
38,8,
10,7,
43,10,
12,9,
26,10,
46,6,
8,5,
50,2,
42,6,
49,1,
34,7,
29,5,
4,4,
12,2,
47,4,
16,2,
11,3,
31,7,
22,5,
3,0,
24,7,
26,6,
24,4,
34,7,
22,8,
20,10,
36,1,
20,7,
28,5,
37,9,
27,5,
45,7,
17,2,
27,10,
24,6,
42,3,
37,3,
43,5,
17,8,
35,2,
26,4,
6,2,
33,7,
20,9,
3,5,
1,7,
14,8,
37,8,
26,8,
17,9,
30,1,
28,5,
1,0,
27,0,
13,1,
14,2,
12,4,
41,6,
41,6,
9,4,
23,4,
39,8,
35,9,
3,6,
7,3,
11,3,
39,4,
36,2,
7,10,
47,9,
5,8,
40,6,
17,3,
10,6,
17,6,
18,8,
36,5,
16,9,
26,2,
30,6,
33,4,
29,3,
34,2,
13,0,
28,6,
3,3,
23,4,
8,3,
23,8,
32,3,
40,10,
26,4,
20,0,
16,4,
6,6,
24,7,
3,4,
45,5,
9,5,
27,10,
28,6,
41,10,
6,1,
16,1,
10,7,
33,10,
38,1,
50,6,
14,6,
47,4,
29,6,
45,3,
39,10,
36,2,
14,4,
43,9,
40,9,
4,4,
42,10,
43,3,
20,3,
22,9,
4,1,
47,4,
5,9,
48,9,
28,9,
40,5,
50,9,
5,0,
17,0,
44,10,
31,8,
45,0,
14,6,
45,2,
12,4,
45,7,
31,3,
11,10,
38,8,
48,7,
24,6,
39,9,
13,0,
36,2,
17,2,
42,10,
35,9,
7,0,
29,9,
13,2,
18,9,
8,0,
49,10,
21,10,
47,0,
2,3,
11,0,
24,0,
35,9,
37,8,
13,4,
21,6,
34,7,
6,10,
5,10,
35,7,
21,4,
13,9,
32,8,
12,1,
39,2,
46,1,
2,8,
14,6,
1,6,
6,10,
30,0,
5,9,
28,10,
46,6,
12,8,
8,0,
37,3,
20,8,
28,2,
26,4,
21,2,
42,1,
2,1,
8,8,
38,2,
32,6,
1,4,
20,4,
1,9,
47,9,
48,10,
31,2,
31,8,
44,10,
22,9,
50,8,
2,1,
21,10,
40,6,
18,0,
22,3,
21,8,
33,7,
27,3,
43,1,
24,3,
24,2,
7,0,
44,8,
24,3,
19,1,
11,7,
19,6,
15,1,
2,2,
44,1,
45,9,
50,2,
35,8,
22,10,
49,5,
1,9,
13,5,
36,7,
20,4,
15,2,
10,0,
34,5,
21,0,
35,3,
33,7,
7,5,
46,1,
14,10,
3,5,
47,7,
31,1,
18,6,
27,7,
37,4,
39,7,
42,3,
16,6,
45,10,
21,8,
7,3,
30,0,
17,4,
25,4,
27,4,
24,10,
1,9,
39,4,
28,10,
11,9,
16,10,
29,3,
17,7,
11,5,
25,5,
15,7,
37,9,
20,9,
29,8,
28,6,
21,4,
49,0,
49,9,
6,4,
9,3,
37,1,
10,1,
34,3,
29,10,
50,8,
19,0,
48,8,
32,6,
46,4,
9,10,
26,2,
35,0,
21,7,
38,0,
10,2,
32,4,
24,3,
50,8,
17,3,
33,6,
4,5,
50,7,
29,8,
33,9,
42,1,
37,0,
10,8,
38,10,
34,6,
2,1,
2,9,
19,0,
11,0,
46,6,
21,7,
22,6,
48,3,
8,3,
30,7,
34,10,
37,10,
22,6,
17,9,
37,9,
10,5,
47,7,
20,1,
34,9,
25,0,
24,3,
21,4,
13,5,
29,0,
24,6,
47,10,
6,3,
24,4,
21,8,
4,7,
22,4,
28,0,
6,1,
32,1,
17,7,
38,7,
29,1,
20,3,
10,6,
39,1,
4,4,
15,1,
45,1,
3,4,
20,0,
25,1,
42,10,
48,2,
48,0,
50,0,
18,10,
20,5,
8,5,
38,4,
39,5,
41,7,
10,2,
15,3,
35,4,
40,8,
32,1,
19,8,
2,10,
48,8,
27,2,
11,5,
11,10,
30,10,
3,1,
38,10,
36,1,
4,0,
43,2,
46,9,
14,5,
38,3,
12,9,
7,9,
3,2,
3,2,
20,4,
48,7,
39,9,
4,8,
21,4,
41,8,
33,10,
12,3,
26,8,
49,6,
9,4,
44,5,
44,4,
41,0,
9,4,
36,6,
39,3,
48,8,
43,7,
25,6,
34,7,
30,8,
29,7,
5,8,
24,1,
50,4,
16,2,
35,9,
27,8,
40,10,
29,5,
40,3,
24,0,
7,6,
34,8,
25,4,
7,0,
18,10,
22,2,
15,8,
28,8,
12,0,
20,8,
8,9,
29,10,
41,4,
19,2,
15,7,
14,0,
47,2,
48,3,
6,2,
12,2,
21,1,
37,7,
7,5,
22,8,
39,6,
23,5,
45,10,
37,8,
27,2,
5,9,
8,1,
49,8,
36,1,
2,10,
7,1,
13,9,
30,1,
11,0,
44,4,
16,4,
35,2,
41,1,
6,2,
1,1,
1,0,
7,9,
15,5,
13,8,
18,4,
5,2,
43,9,
16,5,
43,6,
27,10,
12,7,
37,8,
31,6,
35,9,
30,9,
19,9,
7,5,
13,8,
35,3,
47,2,
6,7,
28,3,
49,5,
39,8,
33,9,
5,2,
9,2,
47,5,
11,3,
26,10,
24,4,
30,6,
5,4,
46,1,
37,9,
27,6,
26,1,
17,1,
14,10,
35,6,
49,7,
26,10,
41,8,
48,1,
40,10,
19,4,
23,0,
4,7,
24,7,
39,4,
28,7,
16,3,
16,6,
5,9,
2,1,
5,0,
32,8,
35,10,
27,0,
29,9,
7,10,
12,8,
27,5,
18,5,
39,2,
19,9,
30,1,
47,3,
38,6,
2,4,
50,9,
41,7,
11,3,
1,4,
27,0,
8,3,
25,9,
49,2,
28,4,
10,1,
25,8,
8,3,
11,5,
5,4,
20,0,
9,4,
18,1,
16,2,
23,6,
26,7,
32,6,
32,8,
16,8,
24,6,
27,9,
3,9,
39,2,
41,9,
20,10,
42,0,
45,2,
49,8,
6,10,
1,3,
45,8,
30,9,
8,0,
23,5,
5,2,
31,9,
20,9,
24,1,
22,3,
9,4,
35,3,
36,6,
28,5,
26,6,
24,8,
40,6,
13,3,
32,8,
26,3,
27,3,
45,8,
18,9,
5,0,
47,6,
26,5,
39,7,
31,3,
32,4,
10,1,
20,10,
32,8,
41,6,
42,9,
27,6,
17,7,
34,0,
11,1,
21,10,
12,8,
24,9,
28,2,
4,1,
20,10,
18,4,
17,3,
11,2,
36,10,
9,10,
18,6,
15,10,
21,0,
22,1,
32,7,
7,5,
37,10,
15,5,
33,6,
33,5,
40,9,
6,1,
8,4,
5,10,
19,7,
15,9,
44,1,
44,7,
30,3,
15,8,
30,6,
39,10,
8,10,
11,1,
1,6,
22,9,
3,6,
6,4,
39,6,
39,2,
25,3,
35,10,
45,3,
3,8,
46,4,
18,5,
25,2,
39,4,
14,7,
25,1,
40,4,
47,4,
31,0,
50,9,
21,6,
8,0,
47,10,
48,8,
18,7,
39,7,
49,9,
26,5,
13,4,
24,3,
46,3,
24,3,
45,8,
46,5,
27,4,
39,7,
8,2,
2,6,
50,1,
42,1,
30,1,
14,7,
12,6,
30,10,
41,9,
25,1,
36,3,
37,10,
1,9,
8,6,
22,9,
36,1,
9,7,
31,4,
6,0,
17,7,
19,0,
9,0,
6,8,
36,5,
42,7,
38,6,
42,6,
41,9,
10,6,
22,10,
9,10,
39,10,
15,3,
17,0,
36,8,
8,1,
11,9,
35,8,
25,3,
25,5,
11,5,
3,0,
17,6,
40,5,
4,2,
49,2,
10,3,
27,8,
44,0,
24,3,
15,9,
6,5,
13,8,
48,0,
44,10,
37,6,
22,3,
42,5,
36,8,
1,9,
11,2,
49,8,
23,1,
21,1,
32,1,
34,8,
14,0,
37,2,
48,1,
37,10,
31,9,
37,10,
32,1,
8,5,
23,3,
45,0,
26,3,
1,3,
1,10,
36,0,
39,8,
14,4,
11,10,
25,4,
41,3,
33,8,
5,6,
26,1,
24,2,
7,9,
13,8,
3,2,
5,2,
6,1,
28,5,
22,8,
31,1,
6,8,
33,4,
30,3,
41,3,
19,7,
36,3,
33,0,
6,9,
14,8,
24,10,
8,5,
2,5,
20,2,
45,0,
43,1,
43,9,
47,10,
38,1,
8,10,
32,4,
29,3,
26,1,
1,5,
3,5,
8,4,
35,0,
24,2,
2,10,
43,7,
29,5,
28,9,
10,0,
25,6,
3,10,
48,9,
32,8,
23,5,
37,5,
14,1,
13,10,
49,4,
34,7,
40,1,
17,6,
49,1,
30,9,
14,10,
45,2,
10,9,
25,4,
39,0,
21,3,
29,10,
8,0,
46,1,
14,7,
3,7,
25,1,
32,10,
2,9,
4,0,
24,8,
24,4,
3,0,
38,8,
3,5,
46,0,
10,3,
28,8,
13,4,
9,0,
10,8,
32,5,
8,5,
44,4,
3,9,
4,5,
47,9,
8,3,
44,5,
27,9,
37,6,
24,8,
39,5,
49,1,
25,7,
9,2,
48,5,
30,1,
28,1,
11,4,
16,3,
13,0,
33,2,
21,4,
50,1,
32,6,
45,6,
42,0,
13,8,
50,5,
14,6,
16,1,
17,8,
19,1,
12,3,
37,3,
50,10,
30,10,
43,1,
18,0,
27,2,
23,0,
12,2,
34,6,
15,1,
40,0,
49,8,
30,4,
11,0,
7,5,
36,8,
16,1,
49,1,
30,9,
30,1,
8,10,
29,7,
41,5,
6,10,
28,8,
7,5,
19,1,
10,6,
28,6,
42,6,
42,10,
30,1,
3,5,
33,10,
49,8,
31,9,
40,10,
22,8,
39,7,
17,1,
48,0,
25,10,
3,0,
28,1,
14,0,
31,10,
33,6,
43,5,
32,10,
2,9,
13,1,
46,9,
35,8,
8,4,
32,6,
45,9,
2,10,
24,3,
37,0,
8,1,
19,9,
43,3,
27,10,
16,3,
23,5,
23,1,
3,3,
17,9,
5,7,
45,8,
50,10,
45,1,
45,9,
33,9,
45,1,
38,5,
1,4,
21,5,
42,10,
34,5,
37,0,
43,0,
19,9,
18,9,
17,0,
42,0,
6,10,
8,9,
35,9,
39,5,
50,10,
42,4,
1,1,
7,3,
44,4,
27,9,
18,10,
35,4,
3,7,
5,0,
43,10,
3,6,
2,4,
19,3,
35,3,
34,0,
32,0,
2,7,
33,2,
32,1,
23,9,
10,5,
26,7,
24,2,
6,3,
24,8,
47,8,
50,7,
45,5,
28,5,
5,5,
7,7,
45,1,
22,1,
30,5,
26,9,
28,6,
43,10,
8,10,
40,2,
8,6,
7,9,
29,4,
22,7,
24,4,
4,0,
10,7,
40,0,
25,5,
5,7,
49,8,
23,2,
14,1,
39,10,
26,2,
7,3,
47,7,
47,3,
7,5,
4,0,
29,5,
14,4,
30,1,
33,4,
9,0,
23,7,
17,2,
41,2,
12,9,
22,9,
27,7,
45,3,
39,9,
49,3,
3,6,
29,7,
44,6,
36,5,
38,9,
22,10,
28,2,
15,10,
11,6,
33,4,
2,2,
23,7,
5,1,
27,6,
22,9,
29,10,
44,0,
4,6,
29,5,
34,2,
39,6,
24,2,
6,6,
47,10,
39,8,
19,10,
43,0,
44,4,
47,9,
43,4,
41,9,
34,0,
11,3,
6,10,
30,3,
27,6,
31,1,
36,8,
41,2,
42,2,
23,2,
49,8,
19,10,
38,3,
28,0,
1,3,
8,9,
37,4,
37,9,
9,10,
20,9,
20,0,
25,3,
7,2,
23,3,
48,4,
2,7,
7,8,
39,8,
28,8,
17,0,
24,10,
8,8,
9,10,
17,6,
42,1,
4,9,
10,1,
31,6,
46,4,
39,7,
28,10,
1,3,
29,4,
10,9,
10,9,
32,3,
18,9,
6,5,
42,0,
20,1,
47,7,
11,4,
28,1,
19,9,
36,10,
28,7,
21,2,
50,4,
1,5,
46,6,
41,2,
40,9,
33,9,
48,3,
39,8,
25,1,
35,0,
17,4,
32,5,
30,4,
45,10,
10,7,
34,6,
38,0,
7,1,
5,3,
16,1,
28,10,
22,5,
33,10,
7,8,
41,8,
47,9,
13,5,
8,0,
20,8,
42,7,
13,1,
18,1,
10,0,
32,4,
30,2,
33,1,
9,8,
19,7,
43,3,
23,1,
38,10,
7,5,
9,8,
44,0,
23,8,
8,4,
19,4,
10,2,
29,9,
38,8,
1,6,
46,9,
40,10,
16,8,
14,10,
1,10,
48,6,
26,7,
46,1,
2,6,
4,6,
39,9,
5,9,
20,6,
2,0,
20,4,
15,9,
19,6,
48,9,
33,6,
15,9,
44,8,
7,3,
11,10,
15,0,
23,6,
24,8,
5,7,
30,3,
17,9,
33,6,
30,9,
32,4,
44,10,
21,7,
34,3,
4,9,
44,0,
39,6,
2,6,
44,3,
38,8,
20,10,
38,10,
12,10,
33,2,
15,9,
13,5,
5,1,
46,8,
13,8,
31,0,
2,9,
31,6,
3,5,
24,4,
32,4,
9,5,
5,9,
46,1,
40,4,
25,6,
16,1,
11,5,
47,8,
5,0,
32,5,
3,5,
8,4,
42,10,
41,0,
9,10,
11,1,
16,5,
37,9,
11,10,
10,7,
49,0,
29,0,
11,10,
50,4,
15,10,
40,8,
8,3,
45,4,
46,8,
32,2,
6,4,
20,4,
23,4,
3,5,
27,7,
11,9,
25,5,
19,0,
48,3,
27,0,
35,9,
9,6,
20,3,
2,8,
26,9,
17,3,
48,10,
25,7,
28,1,
47,6,
16,1,
23,3,
9,8,
49,9,
20,3,
47,0,
41,6,
8,6,
36,5,
12,9,
5,1,
43,4,
33,8,
7,7,
34,0,
50,0,
32,2,
25,4,
33,0,
34,0,
29,6,
2,0,
22,3,
27,0,
5,0,
18,7,
25,1,
12,0,
35,1,
9,7,
2,1,
7,0,
3,9,
16,0,
24,1,
22,3,
43,7,
2,4,
40,9,
14,1,
1,6,
17,6,
23,1,
29,3,
50,4,
29,4,
23,6,
27,5,
36,5,
34,1,
41,4,
14,6,
26,9,
35,3,
26,8,
33,7,
46,5,
5,1,
26,8,
40,2,
5,8,
25,1,
24,0,
20,1,
7,1,
49,4,
1,3,
10,1,
9,4,
50,2,
21,3,
2,8,
25,3,
11,4,
32,8,
15,6,
39,10,
35,3,
3,9,
11,1,
26,3,
26,5,
29,8,
30,0,
9,5,
5,1,
44,2,
15,9,
22,6,
48,7,
32,10,
30,5,
32,4,
4,6,
17,7,
37,4,
36,0,
23,10,
16,7,
48,4,
30,0,
24,9,
7,10,
38,0,
11,4,
11,6,
20,4,
39,8,
20,6,
32,0,
1,1,
44,4,
46,4,
43,7,
9,2,
7,7,
34,0,
10,10,
18,3,
47,5,
1,5,
19,4,
29,6,
19,9,
47,10,
25,1,
4,4,
42,2,
25,5,
8,10,
10,0,
27,6,
20,0,
8,8,
18,2,
27,8,
36,8,
12,7,
46,0,
15,6,
22,0,
17,4,
10,2,
47,1,
49,3,
24,10,
35,7,
22,9,
50,5,
12,6,
43,7,
6,6,
2,5,
30,0,
1,10,
3,8,
31,3,
20,1,
9,8,
9,9,
16,0,
32,4,
44,0,
37,2,
48,2,
50,4,
18,0,
2,7,
6,0,
22,6,
9,3,
37,2,
10,6,
11,6,
13,6,
28,2,
28,8,
28,3,
